URL,num
https://haligonia.ca/potential-covid-19-exposure-on-toronto-halifax-flight-276509/,2
https://www.durhamradionews.com/archives/127169,2
https://mb.com.ph/2021/03/15/mayor-vico-under-quarantine-after-death-of-driver-with-covid-19/,2
https://bit.ly/2caztnh,1
https://www.realclearpolitics.com/articles/2019/05/17/fact-checkers_give_stacey_abrams_a_pass_on_victory_claim_140358.html,1
