Source,Destination,Number of Tweets,All Degree of Source,All Degree of Destination,Vi - Out Degree of Source,Vj - In Degree of Destination,Percentage of Incoming at Destination (Total Tweet / Vj),Percentage of Outgoing From Source (Total Tweet / Vi),Tweets Per Population,Cij (All Degrees),Cij
IL,AE,154.0,189881.0,56171.0,130363.0,44256.0,0.3479754157628344,0.1181316784670497,8.181119792365304e-06,0.0006258839594882382,0.0008819200659722023
KW,OM,96.0,45079.0,8003.0,24385.0,4132.0,2.3233301064859635,0.39368464219807253,1.045515994271008e-05,0.0018085226630496214,0.003366413016796998
TR,EG,120.0,607225.0,69668.0,296806.0,42986.0,0.2791606569580794,0.040430449519214574,6.528207448675994e-07,0.000177280604172299,0.0003531572255968357
OM,EG,17.0,8003.0,69668.0,3871.0,42986.0,0.03954775973572791,0.43916300697494187,1.6134687205693222e-07,0.00021887190843429338,0.0003628059841645859
SA,TR,84.0,269395.0,607225.0,111737.0,310419.0,0.027060199279038976,0.07517653060311268,7.136901046943451e-07,9.582259131664804e-05,0.0001989785766399151
SA,AE,622.0,269395.0,56171.0,111737.0,44256.0,1.4054591467823572,0.5566643099420961,1.4123826493378367e-05,0.0019105189116799665,0.003987358407108011
QA,EG,53.0,9056.0,69668.0,2720.0,42986.0,0.12329595682315173,1.9485294117647058,5.13465686057004e-07,0.0006732381484680657,0.0011595851748129348
TR,BH,14.0,607225.0,3379.0,296806.0,2963.0,0.47249409382382723,0.0047168857772417,1.6456883136628324e-07,2.292811707751669e-05,4.670262768998796e-05
AE,SA,948.0,56171.0,269395.0,11915.0,157658.0,0.6013015514594883,7.956357532522031,2.1526346488300145e-05,0.0029118519747148046,0.005590512640573676
IL,TR,423.0,189881.0,607225.0,130363.0,310419.0,0.136267432083732,0.3244785713737794,4.573817769476665e-06,0.0005306696976311808,0.0009596580622620706
JO,TR,21.0,13563.0,607225.0,5022.0,310419.0,0.006765049819759744,0.4181600955794504,2.2452374744375703e-07,3.382797347886879e-05,6.657346381732241e-05
PS,IL,23.0,23440.0,189881.0,22516.0,59518.0,0.038643771632111294,0.10214958251909753,1.6741145353465992e-06,0.0001078187332705172,0.00028037155325840503
LB,BH,99.0,85128.0,3379.0,46309.0,2963.0,3.341208234897064,0.21378133840074284,1.1651328692809188e-05,0.0011185555944727536,0.002009254749147589
AE,KW,70.0,56171.0,45079.0,11915.0,20694.0,0.3382622982507007,0.5874947545111204,5.0080085210549555e-06,0.000691358024691358,0.002146646631298108
KW,QA,65.0,45079.0,9056.0,24385.0,6336.0,1.0258838383838385,0.26655730982161163,9.234069454408558e-06,0.0012007019488316246,0.0021158165424302595
IQ,TR,125.0,39469.0,607225.0,15881.0,310419.0,0.0402681536890461,0.7871040866444178,1.0184179003387323e-06,0.0001932907990487,0.0003830830524057616
AE,IR,4.0,56171.0,12707.0,11915.0,6415.0,0.06235385814497272,0.03357112882920688,4.315719246710626e-08,5.807369551961439e-05,0.0002182214948172395
EG,JO,50.0,69668.0,13563.0,26682.0,8541.0,0.5854115443156539,0.1873922494565625,4.525305949826105e-07,0.0006007377059028487,0.0014195270135990688
IL,SA,249.0,189881.0,269395.0,130363.0,157658.0,0.15793679990866305,0.19100511648243748,5.747679899380054e-06,0.0005421576568337993,0.0008645202953951274
IL,EG,260.0,189881.0,69668.0,130363.0,42986.0,0.6048480900758386,0.1994430935157982,2.3757011893482004e-06,0.0010017376295034849,0.0014998644353298837
SA,PS,22.0,269395.0,23440.0,111737.0,924.0,2.380952380952381,0.01968909134843427,5.647711082816649e-07,7.512763160141376e-05,0.00019527609376802975
TR,IQ,97.0,607225.0,39469.0,296806.0,23588.0,0.41122604714261485,0.03268128002803178,7.902922906628563e-07,0.0001499936600617912,0.0003027522363090445
EG,QA,54.0,69668.0,9056.0,26682.0,6336.0,0.8522727272727272,0.2023836294130875,5.231537178694003e-07,0.0006859407550429348,0.0016354715609667454
EG,BH,22.0,69668.0,3379.0,26682.0,2963.0,0.7424907188660141,0.0824525897608875,2.1562445159718668e-07,0.0003011759552069216,0.0007421150278293135
EG,OM,41.0,69668.0,8003.0,26682.0,4132.0,0.9922555663117135,0.15366164455438122,3.8913069143142475e-07,0.0005278675438709429,0.0013305640293373143
SA,JO,76.0,269395.0,13563.0,111737.0,8541.0,0.8898255473597939,0.06801686102186384,1.712860485575213e-06,0.00026859109832554653,0.0006318695023196262
AE,BH,4.0,56171.0,3379.0,11915.0,2963.0,0.13499831252109348,0.03357112882920688,3.5051742067199274e-07,6.717044500419816e-05,0.00026885334050275576
SA,IQ,177.0,269395.0,39469.0,111737.0,23588.0,0.7503815499406478,0.15840768948513026,2.4056002046581363e-06,0.0005730677579776212,0.0013079623129503047
LB,QA,19.0,85128.0,9056.0,46309.0,6336.0,0.29987373737373735,0.04102874171327388,1.961233636601987e-06,0.00020173277839123419,0.00036090796846804067
TR,KW,46.0,607225.0,45079.0,296806.0,20694.0,0.22228665313617477,0.015498338982365587,5.248942629034244e-07,7.051926709019108e-05,0.00014488188976377952
IR,TR,13.0,12707.0,607225.0,6292.0,310419.0,0.004187887983660795,0.2066115702479339,7.815152596174755e-08,2.0970041875560546e-05,4.1046885015045264e-05
SA,KW,724.0,269395.0,45079.0,111737.0,20694.0,3.4985986276215324,0.6479500971030187,1.8817115081031462e-05,0.002302257102335964,0.005466997908344723
IQ,EG,96.0,39469.0,69668.0,15881.0,42986.0,0.22332852556646351,0.604495938542913,6.871973754557836e-07,0.0008796283570191594,0.0016307948426113102
JO,SA,420.0,13563.0,269395.0,5022.0,157658.0,0.2663994215326847,8.363201911589007,9.465807946599862e-06,0.0014843192275885468,0.0025817555938037868
IL,JO,47.0,189881.0,13563.0,130363.0,8541.0,0.5502868516567146,0.036053174597086596,2.4536682183246834e-06,0.00023102180452606123,0.00033836318608535394
OM,IQ,57.0,8003.0,39469.0,3871.0,23588.0,0.24164829574359845,1.4724877292689227,1.287124248068224e-06,0.0012007077856420628,0.002075822134819185
AE,JO,43.0,56171.0,13563.0,11915.0,8541.0,0.5034539281114624,0.360889634913974,2.163824349193344e-06,0.0006166289041213756,0.0021020727414939383
SA,QA,111.0,269395.0,9056.0,111737.0,6336.0,1.7518939393939392,0.09934041543982745,2.991865763877911e-06,0.0003986338709503647,0.0009400963810523998
TR,QA,46.0,607225.0,9056.0,296806.0,6336.0,0.726010101010101,0.015498338982365587,5.33261106594235e-07,7.464127565185362e-05,0.00015174406713685336
KW,AE,187.0,45079.0,56171.0,24385.0,44256.0,0.4225415762834418,0.7668648759483289,1.3378537049103952e-05,0.0018469135802469136,0.0027243192843927097
IR,IL,35.0,12707.0,189881.0,6292.0,59518.0,0.05880573944016936,0.5562619198982834,3.805704394238094e-07,0.00017276442829782613,0.0005318340677708555
IL,IR,56.0,189881.0,12707.0,130363.0,6415.0,0.872954014029618,0.04295697398801807,6.08912703078095e-07,0.0002764230852765218,0.00040942256795683515
JO,IL,14.0,13563.0,189881.0,5022.0,59518.0,0.023522295776067747,0.27877339705296694,7.308798948201185e-07,6.88150056035076e-05,0.00021691973969631235
KW,LB,47.0,45079.0,85128.0,24385.0,38819.0,0.12107473144594141,0.19274143940947303,4.2484738939414595e-06,0.00036096369626824977,0.0007436238212771344
EG,IQ,343.0,69668.0,39469.0,26682.0,23588.0,1.454129218246566,1.2855108312720185,2.4552989560555603e-06,0.0031428388172663716,0.006823154963198727
IQ,IR,30.0,39469.0,12707.0,15881.0,6415.0,0.46765393608729544,0.18890498079466028,2.454515998122099e-07,0.0005749770009199632,0.0013455328310010765
TR,LB,52.0,607225.0,85128.0,296806.0,38819.0,0.1339550220252969,0.017519861458326312,5.759518312875819e-07,7.510619582785082e-05,0.00015493482309124768
EG,LB,78.0,69668.0,85128.0,26682.0,38819.0,0.20093253303794537,0.29233190915223745,7.273148674553508e-07,0.0005038889893795705,0.001190821514175356
SA,IL,11.0,269395.0,189881.0,111737.0,59518.0,0.018481803824053226,0.009844545674217135,2.5391356985213087e-07,2.3950739860127678e-05,6.423170126419667e-05
TR,OM,4.0,607225.0,8003.0,296806.0,4132.0,0.0968054211035818,0.0013476816506404858,4.524651380984119e-08,6.501654671113798e-06,1.3291774385421581e-05
LB,AE,147.0,85128.0,56171.0,46309.0,44256.0,0.3321583514099783,0.3174328964132242,8.841444747405938e-06,0.0010403470654427845,0.0016231435985203998
JO,AE,45.0,13563.0,56171.0,5022.0,44256.0,0.10168112798264642,0.8960573476702508,2.264467342179081e-06,0.0006453093182665557,0.0009131864117861926
LB,IR,49.0,85128.0,12707.0,46309.0,6415.0,0.7638347622759157,0.10581096547107474,5.458416839220405e-07,0.0005008432565032964,0.0009293680297397769
IQ,PS,3.0,39469.0,23440.0,15881.0,924.0,0.3246753246753247,0.01889049807946603,6.818942905195623e-08,4.768793018487021e-05,0.00017851829812555786
LB,PS,25.0,85128.0,23440.0,46309.0,924.0,2.7056277056277054,0.05398518646483405,2.1661865386409987e-06,0.00023027042959251345,0.0005292909618275359
QA,JO,7.0,9056.0,13563.0,2720.0,8541.0,0.08195761620419155,0.25735294117647056,5.41219216900637e-07,0.00030947433573544364,0.0006216144214545778
LB,IL,40.0,85128.0,189881.0,46309.0,59518.0,0.06720655936019355,0.08637629834373448,2.514298027162339e-06,0.00014544978527975447,0.000377975374904325
KW,IQ,96.0,45079.0,39469.0,24385.0,23588.0,0.4069866033576394,0.39368464219807253,2.2060412162953093e-06,0.0011354496853858164,0.0020011256331686576
LB,TR,86.0,85128.0,607225.0,46309.0,310419.0,0.027704489738063713,0.1857090414390291,9.525357209756163e-07,0.00012421409309990714,0.00024108003857280618
EG,PS,15.0,69668.0,23440.0,26682.0,924.0,1.6233766233766231,0.056217674836968747,1.4275737720398237e-07,0.00016110323495295787,0.0005433601391001956
AE,EG,86.0,56171.0,69668.0,11915.0,42986.0,0.20006513748662358,0.721779269827948,7.806925509094605e-07,0.0006834129323977464,0.0015664559844082986
QA,SA,72.0,9056.0,269395.0,2720.0,157658.0,0.045668472262745945,2.6470588235294117,1.9406696846775637e-06,0.00025857332169753385,0.0004489393807130654
QA,AE,17.0,9056.0,56171.0,2720.0,44256.0,0.03841287057122198,0.625,1.3489284271272364e-06,0.0002606282674352645,0.0003618869209809264
AE,IQ,56.0,56171.0,39469.0,11915.0,23588.0,0.23740885195862302,0.4699958036088963,1.1409870418101661e-06,0.0005855290673358427,0.001577331493113258
EG,SY,25.0,69668.0,1795.0,26682.0,777.0,3.2175032175032174,0.09369612472828125,2.1284166024395672e-07,0.00034983138127422583,0.0009104483047452566
IQ,AE,29.0,39469.0,56171.0,15881.0,44256.0,0.06552783803326102,0.18260814810150494,5.908682895088361e-07,0.0003032204098703471,0.000482232236393568
PS,EG,19.0,23440.0,69668.0,22516.0,42986.0,0.044200437351695904,0.08438443773316753,1.8082601112504434e-07,0.00020406409760707995,0.0002900674788556075
AE,LB,36.0,56171.0,85128.0,11915.0,38819.0,0.0927380921713594,0.30214015946286193,2.1652517748749236e-06,0.0002547788731696615,0.0007095833169077936
JO,LB,55.0,13563.0,85128.0,5022.0,38819.0,0.14168319637291016,1.0951812027080845,3.2434204120948445e-06,0.0005572949914379224,0.0012545334276134212
IL,LB,85.0,189881.0,85128.0,130363.0,38819.0,0.218964939849043,0.06520254980324172,5.34288330771997e-06,0.00030908079371947826,0.0005024175148656476
LB,KW,74.0,85128.0,45079.0,46309.0,20694.0,0.357591572436455,0.1597961519359088,6.689086556418468e-06,0.0005683258196563933,0.0011044281599331372
SY,LB,15.0,1795.0,85128.0,1018.0,38819.0,0.038640871738066414,1.4734774066797642,6.269370264326682e-07,0.00017256652439515434,0.00037653437758867385
PS,LB,7.0,23440.0,85128.0,22516.0,38819.0,0.01803240681109766,0.031089003375377507,6.065322308194797e-07,6.447572028590377e-05,0.00011412733349637238
SY,TR,8.0,1795.0,607225.0,1018.0,310419.0,0.00257716183609895,0.7858546168958742,7.960218806514444e-08,1.3135857607303538e-05,2.568737818563626e-05
TR,AE,82.0,607225.0,56171.0,296806.0,44256.0,0.18528561099060015,0.027627473838129957,8.798269667909526e-07,0.00012360641306248456,0.0002404254944848737
IQ,KW,47.0,39469.0,45079.0,15881.0,20694.0,0.2271189716826133,0.29595113657830113,1.0800410121445785e-06,0.0005558972418034726,0.0012850307587149693
IL,QA,24.0,189881.0,9056.0,130363.0,6336.0,0.3787878787878788,0.018410131709150603,2.0192897703537466e-06,0.00012064120802062965,0.00017556821922618308
IL,IQ,42.0,189881.0,39469.0,130363.0,23588.0,0.17805663896896728,0.032217730491013556,8.684309889838909e-07,0.00018312622629169391,0.00027281407720638383
PS,SA,29.0,23440.0,269395.0,22516.0,157658.0,0.018394245772494894,0.12879729969799253,7.444710063712856e-07,9.903187802004542e-05,0.00016095552077436255
AE,OM,26.0,56171.0,8003.0,11915.0,4132.0,0.6292352371732818,0.21821233738984472,1.7632480113444664e-06,0.0004051485025088042,0.0016202405434037515
JO,QA,6.0,13563.0,9056.0,5022.0,6336.0,0.0946969696969697,0.11947431302270012,4.6390218591483174e-07,0.000265263716344666,0.0005282620179609086
OM,AE,35.0,8003.0,56171.0,3871.0,44256.0,0.07908532176428054,0.9041591320072333,2.373603092194474e-06,0.000545392214915698,0.0007272425042076173
BH,AE,3.0,3379.0,56171.0,416.0,44256.0,0.0067787418655097615,0.7211538461538461,2.628880655039945e-07,5.0377833753148616e-05,6.715616045845272e-05
JO,IQ,40.0,13563.0,39469.0,5022.0,23588.0,0.16957775139901646,0.796495420151334,8.095285231000078e-07,0.000754261577915221,0.0013981125480601187
SY,SA,5.0,1795.0,269395.0,1018.0,157658.0,0.003171421684912913,0.4911591355599214,9.739248565939476e-08,1.8437258010988605e-05,3.1510751468401016e-05
KW,BH,6.0,45079.0,3379.0,24385.0,2963.0,0.20249746878164024,0.024605290137379533,1.025947056002175e-06,0.00012381856453010855,0.00021939447125932427
