Source,Destination,Number of Tweets,All Degree of Source,All Degree of Destination,Vi - Out Degree of Source,Vj - In Degree of Destination,Percentage of Incoming at Destination (Total Tweet / Vj),Percentage of Outgoing From Source (Total Tweet / Vi),Tweets Per Population,Cij (All Degrees),Cij
JO,US,2.0,2.0,5251.0,2.0,2622.0,0.07627765064836003,100.0,5.911192309744514e-09,0.0003807348181991243,0.0007621951219512195
AU,IE,1.0,296.0,22.0,150.0,9.0,11.11111111111111,0.6666666666666667,3.299703742698869e-08,0.0031446540880503146,0.006289308176100629
CA,PA,1.0,545.0,2.0,279.0,1.0,100.0,0.35842293906810035,2.3903029615781986e-08,0.0018281535648994515,0.0035714285714285713
US,KW,1.0,5251.0,6.0,2629.0,2.0,50.0,0.038037276531000384,3.008001832330332e-09,0.00019022256039566293,0.0003800836183960471
MA,MA,1.0,2.0,2.0,1.0,1.0,100.0,100.0,1.3709233571862117e-08,0.25,0.5
US,BR,1.0,5251.0,7.0,2629.0,4.0,25.0,0.038037276531000384,1.854293166160151e-09,0.0001901863826550019,0.00037979491074819596
KR,US,1.0,2.0,5251.0,1.0,2622.0,0.03813882532418002,100.0,2.6319348057325886e-09,0.00019036740909956216,0.0003812428516965307
SE,NO,1.0,33.0,15.0,16.0,8.0,12.5,6.25,6.396582075919881e-08,0.020833333333333332,0.041666666666666664
US,AT,1.0,5251.0,3.0,2629.0,2.0,50.0,0.038037276531000384,2.9663328049206953e-09,0.00019033117624666921,0.0003800836183960471
IN,GB,1.0,135.0,1475.0,70.0,721.0,0.13869625520110956,1.4285714285714286,6.977139324162707e-10,0.0006211180124223603,0.0012642225031605564
CA,IT,1.0,545.0,11.0,279.0,8.0,12.5,0.35842293906810035,1.0215896838566089e-08,0.0017985611510791368,0.003484320557491289
CA,SD,1.0,545.0,3.0,279.0,2.0,50.0,0.35842293906810035,1.2437424209446224e-08,0.0018248175182481751,0.0035587188612099642
RU,US,2.0,3.0,5251.0,2.0,2622.0,0.07627765064836003,100.0,4.231791665815548e-09,0.00038066235249333843,0.0007621951219512195
CN,IN,1.0,7.0,135.0,6.0,65.0,1.5384615384615385,16.666666666666664,3.617771246887081e-10,0.007042253521126761,0.014084507042253521
HK,US,2.0,10.0,5251.0,3.0,2622.0,0.07627765064836003,66.66666666666666,5.956867697042156e-09,0.00038015586390420075,0.0007619047619047619
CN,CA,1.0,7.0,545.0,6.0,266.0,0.37593984962406013,16.666666666666664,6.967163872324654e-10,0.0018115942028985507,0.003676470588235294
GB,JP,1.0,1475.0,37.0,754.0,26.0,3.8461538461538463,0.1326259946949602,5.17868171229755e-09,0.0006613756613756613,0.001282051282051282
MP,US,1.0,1.0,5251.0,1.0,2622.0,0.03813882532418002,100.0,3.046024773337758e-09,0.0001904036557501904,0.0003812428516965307
ES,IL,1.0,21.0,21.0,13.0,11.0,9.090909090909092,7.6923076923076925,1.7815759075779705e-08,0.023809523809523808,0.041666666666666664
NG,ES,1.0,55.0,21.0,25.0,8.0,12.5,4.0,4.031601628734805e-09,0.013157894736842105,0.030303030303030304
PS,US,1.0,1.0,5251.0,1.0,2622.0,0.03813882532418002,100.0,3.003681050174843e-09,0.0001904036557501904,0.0003812428516965307
SA,SA,1.0,3.0,3.0,1.0,2.0,50.0,100.0,1.4590647138388903e-08,0.16666666666666666,0.3333333333333333
ZW,GB,1.0,4.0,1475.0,2.0,721.0,0.13869625520110956,50.0,1.2272969546724748e-08,0.000676132521974307,0.0013831258644536654
TR,GB,1.0,2.0,1475.0,1.0,721.0,0.13869625520110956,100.0,6.6549530619505585e-09,0.0006770480704129993,0.0013850415512465374
GB,AE,1.0,1475.0,2.0,754.0,1.0,100.0,0.1326259946949602,1.3053989446684987e-08,0.0006770480704129993,0.0013245033112582781
JP,US,2.0,37.0,5251.0,11.0,2622.0,0.07627765064836003,18.181818181818183,4.400396921082758e-09,0.00037821482602118004,0.0007595898214963919
DE,JP,1.0,45.0,37.0,24.0,26.0,3.8461538461538463,4.166666666666666,4.775600958042859e-09,0.012195121951219513,0.02
AU,SD,1.0,296.0,3.0,150.0,2.0,50.0,0.6666666666666667,1.4667585933169052e-08,0.0033444816053511705,0.006578947368421052
NL,DE,1.0,69.0,45.0,27.0,21.0,4.761904761904762,3.7037037037037033,9.953650924008862e-09,0.008771929824561403,0.020833333333333332
IN,SE,1.0,135.0,33.0,70.0,17.0,5.88235294117647,1.4285714285714286,7.263729719778302e-10,0.005952380952380952,0.011494252873563218
US,ZW,1.0,5251.0,4.0,2629.0,2.0,50.0,0.038037276531000384,2.916429783303055e-09,0.00019029495718363463,0.0003800836183960471
AU,NZ,1.0,296.0,29.0,150.0,16.0,6.25,0.6666666666666667,3.30236736479043e-08,0.003076923076923077,0.006024096385542169
PL,CA,1.0,10.0,545.0,6.0,266.0,0.37593984962406013,16.666666666666664,1.3234491796044412e-08,0.0018018018018018018,0.003676470588235294
GR,GB,1.0,10.0,1475.0,7.0,721.0,0.13869625520110956,14.285714285714285,1.2894785628508679e-08,0.0006734006734006734,0.0013736263736263737
US,SA,1.0,5251.0,3.0,2629.0,2.0,50.0,0.038037276531000384,2.758559423001615e-09,0.00019033117624666921,0.0003800836183960471
GB,SE,1.0,1475.0,33.0,754.0,17.0,5.88235294117647,0.1326259946949602,1.2966828854897528e-08,0.000663129973474801,0.0012970168612191958
AU,NG,1.0,296.0,55.0,150.0,30.0,3.3333333333333335,0.6666666666666667,4.418368099954939e-09,0.002849002849002849,0.005555555555555556
UG,UG,1.0,2.0,2.0,1.0,1.0,100.0,100.0,1.1294433827425659e-08,0.25,0.5
IT,US,1.0,11.0,5251.0,3.0,2622.0,0.03813882532418002,33.33333333333333,2.5737579908075607e-09,0.00019004180919802356,0.00038095238095238096
