Source,Destination,Number of Tweets,All Degree of Source,All Degree of Destination,Vi - Out Degree of Source,Vj - In Degree of Destination,Percentage of Incoming at Destination (Total Tweet / Vj),Percentage of Outgoing From Source (Total Tweet / Vi),Tweets Per Population,Cij (All Degrees),Cij
BE,IN,2.0,306.0,5323.0,164.0,2634.0,0.07593014426727411,1.2195121951219512,1.4514822369320221e-09,0.0003553028957186001,0.0007147962830593281
AU,PH,1.0,7325.0,404.0,3511.0,209.0,0.4784688995215311,0.02848191398461977,7.491707316795429e-09,0.00012938284383490748,0.00026881720430107527
US,BM,13.0,160440.0,71.0,80709.0,38.0,34.21052631578947,0.016107249501294774,3.9597513691609464e-08,8.099133392726978e-05,0.00016099669337560528
GB,ES,22.0,24326.0,277.0,12224.0,149.0,14.76510067114094,0.1799738219895288,1.9313292023840397e-07,0.0008941998943218307,0.0017780651418411056
CH,ZA,1.0,508.0,5501.0,264.0,2785.0,0.03590664272890485,0.3787878787878788,1.4895781219822078e-08,0.00016641704110500916,0.00032797638570022957
IT,CO,1.0,337.0,125.0,170.0,75.0,1.3333333333333335,0.5882352941176471,9.038580720839286e-09,0.0021645021645021645,0.004081632653061225
LB,GR,1.0,138.0,212.0,70.0,117.0,0.8547008547008548,1.4285714285714286,5.690860506480894e-08,0.002857142857142857,0.0053475935828877
KE,CH,1.0,745.0,508.0,371.0,244.0,0.4098360655737705,0.2695417789757413,1.6353549345731285e-08,0.0007980845969672786,0.0016260162601626016
US,CU,3.0,160440.0,32.0,80709.0,18.0,16.666666666666664,0.003717057577221871,8.834624504870096e-09,1.8694850191933796e-05,3.7162287710431455e-05
CG,NG,1.0,57.0,998.0,40.0,506.0,0.1976284584980237,2.5,4.846273608385627e-09,0.0009478672985781991,0.0018315018315018315
CA,AT,2.0,12545.0,104.0,6120.0,52.0,3.8461538461538463,0.0326797385620915,4.304191966617376e-08,0.0001581152660289351,0.0003240440699935191
PH,ZA,2.0,404.0,5501.0,195.0,2785.0,0.0718132854578097,1.0256410256410255,1.1999408309176275e-08,0.00033869602032176124,0.0006711409395973154
JM,US,2.0,14.0,160440.0,6.0,79731.0,0.0025084346113807676,33.33333333333333,6.038869752817769e-09,1.246463160781283e-05,2.5082458582590265e-05
CO,FR,1.0,125.0,318.0,50.0,153.0,0.6535947712418301,2.0,8.517936175615313e-09,0.002257336343115124,0.0049261083743842365
CH,SE,1.0,508.0,330.0,264.0,197.0,0.5076142131979695,0.3787878787878788,5.302146812733742e-08,0.0011933174224343676,0.0021691973969631237
TR,GB,2.0,164.0,24326.0,74.0,12102.0,0.016526194017517766,2.7027027027027026,1.3309906123901117e-08,8.166598611678236e-05,0.000164257555847569
DE,JP,1.0,1019.0,503.0,523.0,254.0,0.39370078740157477,0.19120458891013384,4.775600958042859e-09,0.000657030223390276,0.001287001287001287
NG,GH,2.0,998.0,50.0,492.0,21.0,9.523809523809524,0.40650406504065045,8.64373508239889e-09,0.0019083969465648854,0.003898635477582846
EC,EC,1.0,17.0,17.0,16.0,1.0,100.0,6.25,2.8779194622296668e-08,0.029411764705882353,0.058823529411764705
US,BS,6.0,160440.0,51.0,80709.0,28.0,21.428571428571427,0.007434115154443742,1.8257670226034978e-08,3.73852739405948e-05,7.431536965703457e-05
US,KI,1.0,160440.0,3.0,80709.0,1.0,100.0,0.0012390191924072905,3.0454645618490593e-09,6.232743092562468e-06,1.2390038409119069e-05
ZA,IN,3.0,5501.0,5323.0,2716.0,2634.0,0.11389521640091116,0.11045655375552282,2.105298580097373e-09,0.0002771618625277162,0.0005607476635514019
NL,ES,1.0,694.0,277.0,304.0,149.0,0.6711409395973155,0.3289473684210526,1.5525628457644788e-08,0.0010298661174047373,0.002207505518763797
EE,US,2.0,10.0,160440.0,5.0,79731.0,0.0025084346113807676,40.0,6.068585091453259e-09,1.2464942349641633e-05,2.508277315139962e-05
KE,AU,1.0,745.0,7325.0,371.0,3814.0,0.026219192448872573,0.2695417789757413,1.2830665495825671e-08,0.00012391573729863693,0.00023894862604540023
US,EE,2.0,160440.0,10.0,80709.0,5.0,40.0,0.002478038384814581,6.068585091453259e-09,1.2464942349641633e-05,2.4778848774685927e-05
HK,AU,7.0,577.0,7325.0,287.0,3814.0,0.18353434714210803,2.4390243902439024,2.1294908718917457e-07,0.000885851683118198,0.001706900755913192
IQ,SE,1.0,67.0,330.0,36.0,197.0,0.5076142131979695,2.7777777777777777,2.016322696800959e-08,0.0025188916876574307,0.004291845493562232
SA,ZA,1.0,72.0,5501.0,35.0,2785.0,0.03590664272890485,2.857142857142857,1.0772751204883745e-08,0.00017943656917279743,0.0003546099290780142
NO,IE,1.0,220.0,398.0,106.0,204.0,0.49019607843137253,0.9433962264150944,9.718796346510077e-08,0.0016181229773462784,0.0032258064516129032
CA,DE,7.0,12545.0,1019.0,6120.0,496.0,1.411290322580645,0.11437908496732027,5.798443086553998e-08,0.0005160719551754644,0.0010580411124546554
AS,AU,1.0,1.0,7325.0,1.0,3814.0,0.026219192448872573,100.0,3.933969269956406e-08,0.0001365001365001365,0.0002621231979030144
IL,ZA,2.0,599.0,5501.0,328.0,2785.0,0.0718132854578097,0.6097560975609756,2.958073595983646e-08,0.0003278688524590164,0.00064246707356248
GB,RS,1.0,24326.0,30.0,12224.0,18.0,5.555555555555555,0.008180628272251309,1.3553922518730843e-08,4.105764493348662e-05,8.168599901976801e-05
CU,GB,1.0,32.0,24326.0,14.0,12102.0,0.008263097008758883,7.142857142857142,1.2792977085424131e-08,4.105427374989737e-05,8.253549026081215e-05
IN,AE,2.0,5323.0,29.0,2689.0,16.0,12.5,0.07437709185570844,1.4532895132925645e-09,0.0003736920777279522,0.0007393715341959334
HU,US,3.0,46.0,160440.0,22.0,79731.0,0.0037626519170711518,13.636363636363635,8.875490921153832e-09,1.8693219346235808e-05,3.761613983173047e-05
US,LR,1.0,160440.0,5.0,80709.0,3.0,33.33333333333333,0.0012390191924072905,3.0014085880630553e-09,6.232665399358036e-06,1.2389731390623451e-05
US,AT,9.0,160440.0,104.0,80709.0,52.0,17.307692307692307,0.011151172731665613,2.6696995244286257e-08,5.605939804664142e-05,0.00011143992768786914
IN,JP,3.0,5323.0,503.0,2689.0,254.0,1.1811023622047243,0.11156563778356265,2.0098042471766195e-09,0.0005149330587023687,0.0010193679918450561
AU,DJ,1.0,7325.0,7.0,3511.0,5.0,20.0,0.02848191398461977,3.7968146775135586e-08,0.00013638843426077467,0.0002844141069397042
US,EG,6.0,160440.0,45.0,80709.0,22.0,27.27272727272727,0.007434115154443742,1.3998165437766167e-08,3.738667165155622e-05,7.432089284165934e-05
NL,SE,1.0,694.0,330.0,304.0,197.0,0.5076142131979695,0.3289473684210526,3.620787272845837e-08,0.0009765625,0.001996007984031936
CY,US,2.0,11.0,160440.0,3.0,79731.0,0.0025084346113807676,66.66666666666666,6.070943258056328e-09,1.2464864662731925e-05,2.5083402312689693e-05
IN,IT,1.0,5323.0,337.0,2689.0,167.0,0.5988023952095809,0.03718854592785422,7.009107599369082e-10,0.00017667844522968197,0.00035014005602240897
RO,AU,1.0,77.0,7325.0,33.0,3814.0,0.026219192448872573,3.0303030303030303,2.236093405288732e-08,0.00013509862199405565,0.0002599428125812321
GB,AG,1.0,24326.0,23.0,12224.0,11.0,9.090909090909092,0.008180628272251309,1.4940643140602076e-08,4.1069448437307486e-05,8.173273395995096e-05
LB,CA,3.0,138.0,12545.0,70.0,6425.0,0.04669260700389105,4.285714285714286,6.74991942283689e-08,0.00023653709690136404,0.00046189376443418013
JP,SS,1.0,503.0,4.0,249.0,4.0,25.0,0.4016064257028112,7.2818868801981934e-09,0.0019723865877712033,0.003952569169960474
CH,TW,1.0,508.0,57.0,264.0,31.0,3.225806451612903,0.3787878787878788,3.07983935311547e-08,0.0017699115044247787,0.003389830508474576
IL,CH,1.0,599.0,508.0,328.0,244.0,0.4098360655737705,0.3048780487804878,5.672750805360432e-08,0.0009033423667570009,0.0017482517482517483
SD,AU,2.0,13.0,7325.0,6.0,3814.0,0.05243838489774515,33.33333333333333,2.9335171866338105e-08,0.0002725538293813028,0.0005235602094240838
BE,NZ,1.0,306.0,547.0,164.0,297.0,0.33670033670033667,0.6097560975609756,6.097168749205462e-08,0.0011723329425556857,0.0021691973969631237
CN,GR,1.0,160.0,212.0,90.0,117.0,0.8547008547008548,1.1111111111111112,7.100097707142585e-10,0.002688172043010753,0.004830917874396135
GH,GB,2.0,50.0,24326.0,29.0,12102.0,0.016526194017517766,6.896551724137931,2.0565074574461566e-08,8.204791598293403e-05,0.000164866870002473
FR,CO,2.0,318.0,125.0,165.0,75.0,2.666666666666667,1.2121212121212122,1.7035872351230626e-08,0.004514672686230248,0.008333333333333333
TM,US,1.0,5.0,160440.0,3.0,79731.0,0.0012542173056903838,33.33333333333333,2.992384871253778e-09,6.232665399358036e-06,1.2541701156344847e-05
RU,US,12.0,79.0,160440.0,46.0,79731.0,0.015050607668284607,26.08695652173913,2.5390749994893287e-08,7.475750534204673e-05,0.0001504192937814157
SY,SY,1.0,2.0,2.0,1.0,1.0,100.0,100.0,2.9290922420941605e-08,0.25,0.5
KH,MM,1.0,18.0,2.0,7.0,1.0,100.0,14.285714285714285,1.4177969414773972e-08,0.05,0.125
GB,NO,10.0,24326.0,220.0,12224.0,114.0,8.771929824561402,0.08180628272251309,1.3853811615121551e-07,0.0004073983541106494,0.0008105041335710813
GB,CM,1.0,24326.0,7.0,12224.0,5.0,20.0,0.008180628272251309,1.0786231612643556e-08,4.109645337607364e-05,8.177283506419168e-05
BM,GB,3.0,71.0,24326.0,33.0,12102.0,0.024789291026276646,9.090909090909092,4.484417344811469e-08,0.0001229659384350535,0.00024721878862793575
MX,NG,1.0,520.0,998.0,263.0,506.0,0.1976284584980237,0.38022813688212925,3.043777482723458e-09,0.0006587615283267457,0.0013003901170351106
AU,PG,1.0,7325.0,32.0,3511.0,17.0,5.88235294117647,0.02848191398461977,2.9290797159589384e-08,0.0001359249694168819,0.0002834467120181406
LS,LS,1.0,4.0,4.0,1.0,3.0,33.33333333333333,100.0,2.352644466486109e-07,0.125,0.25
US,AF,1.0,160440.0,3.0,80709.0,2.0,50.0,0.0012390191924072905,2.730142278061349e-09,6.232743092562468e-06,1.2389884897969298e-05
IN,CN,1.0,5323.0,160.0,2689.0,70.0,1.4285714285714286,0.03718854592785422,3.617771246887081e-10,0.0001823819077147547,0.0003624501631025734
GB,IQ,1.0,24326.0,67.0,12224.0,31.0,3.225806451612903,0.008180628272251309,9.42114701560485e-09,4.0995367523469845e-05,8.159934720522235e-05
ZA,LB,1.0,5501.0,138.0,2716.0,68.0,1.4705882352941175,0.036818851251840944,1.528725135113696e-08,0.00017733640716439085,0.00035919540229885057
FR,CA,2.0,318.0,12545.0,165.0,6425.0,0.0311284046692607,1.2121212121212122,1.9111478871175532e-08,0.00015548472362590375,0.00030349013657056146
AU,SA,1.0,7325.0,72.0,3511.0,37.0,2.7027027027027026,0.02848191398461977,1.6769284908222122e-08,0.000135189941868325,0.0002818489289740699
SA,GR,1.0,72.0,212.0,35.0,117.0,0.8547008547008548,2.857142857142857,2.2229706223317404e-08,0.0035211267605633804,0.006578947368421052
DE,IE,3.0,1019.0,398.0,523.0,204.0,1.4705882352941175,0.5736137667304015,3.406217184290758e-08,0.002117148906139732,0.0041265474552957355
CG,BJ,1.0,57.0,4.0,40.0,4.0,25.0,2.5,5.820159741268291e-08,0.01639344262295082,0.022727272727272728
CA,GR,2.0,12545.0,212.0,6120.0,117.0,1.7094017094017095,0.0326797385620915,4.140308085292997e-08,0.00015677667163126126,0.000320666987333654
IE,AU,2.0,398.0,7325.0,194.0,3814.0,0.05243838489774515,1.0309278350515463,6.599407485397738e-08,0.00025896672277612325,0.000499001996007984
US,SS,1.0,160440.0,4.0,80709.0,4.0,25.0,0.0012390191924072905,2.94723011591963e-09,6.232704245718132e-06,1.2389577887081388e-05
GB,UG,1.0,24326.0,50.0,12224.0,24.0,4.166666666666666,0.008180628272251309,9.000576117876729e-09,4.1023957991467015e-05,8.164598301763554e-05
SD,US,2.0,13.0,160440.0,6.0,79731.0,0.0025084346113807676,33.33333333333333,5.390069041960316e-09,1.2464709291817542e-05,2.5082458582590265e-05
MP,US,3.0,10.0,160440.0,7.0,79731.0,0.0037626519170711518,42.857142857142854,9.138074320013274e-09,1.869741352446245e-05,3.762321603250646e-05
BE,DK,1.0,306.0,193.0,164.0,111.0,0.9009009009009009,0.6097560975609756,5.77947555651726e-08,0.002004008016032064,0.0036363636363636364
AU,TR,1.0,7325.0,164.0,3511.0,90.0,1.1111111111111112,0.02848191398461977,9.19168995488553e-09,0.00013352917612498332,0.00027770063871146905
ID,US,4.0,106.0,160440.0,43.0,79731.0,0.005016869222761535,9.30232558139535,6.67930066406225e-09,2.4914977638807568e-05,5.014165016170682e-05
SH,US,1.0,1.0,160440.0,1.0,79731.0,0.0012542173056903838,100.0,3.0465145311644757e-09,6.232820787703891e-06,1.2542015752771786e-05
ZA,HU,1.0,5501.0,46.0,2716.0,24.0,4.166666666666666,0.036818851251840944,1.4635241700065386e-08,0.0001802776275464215,0.000364963503649635
UA,US,1.0,82.0,160440.0,29.0,79731.0,0.0012542173056903838,3.4482758620689653,2.683665519329882e-09,6.229675683083938e-06,1.2537612838515546e-05
GB,GU,1.0,24326.0,11.0,12224.0,11.0,9.090909090909092,0.008180628272251309,1.4924994663195032e-08,4.10896988125077e-05,8.173273395995096e-05
DK,NL,1.0,193.0,694.0,82.0,390.0,0.2564102564102564,1.2195121951219512,4.3193926519269696e-08,0.0011273957158962795,0.00211864406779661
NG,MY,1.0,998.0,227.0,492.0,122.0,0.819672131147541,0.20325203252032523,4.293441695680028e-09,0.0008163265306122449,0.0016286644951140066
ZA,LS,1.0,5501.0,4.0,2716.0,3.0,33.33333333333333,0.036818851251840944,1.6478933710160407e-08,0.00018165304268846503,0.0003677822728944465
FI,US,3.0,263.0,160440.0,125.0,79731.0,0.0037626519170711518,2.4,8.98849911650694e-09,1.8667977573536277e-05,3.756762171909437e-05
SO,DK,1.0,1.0,193.0,1.0,111.0,0.9009009009009009,100.0,4.703346308611573e-08,0.005154639175257732,0.008928571428571428
AU,HK,2.0,7325.0,577.0,3511.0,290.0,0.6896551724137931,0.05696382796923954,6.084259633976416e-08,0.0002531004808909137,0.0005261773217574323
SE,CH,1.0,330.0,508.0,133.0,244.0,0.4098360655737705,0.7518796992481203,5.302146812733742e-08,0.0011933174224343676,0.002652519893899204
AU,NO,1.0,7325.0,220.0,3511.0,114.0,0.8771929824561403,0.02848191398461977,3.256034742932638e-08,0.0001325381047051027,0.00027586206896551725
VN,US,4.0,37.0,160440.0,17.0,79731.0,0.005016869222761535,23.52941176470588,9.418376871824996e-09,2.4925690285835354e-05,5.015799769273211e-05
CA,ES,2.0,12545.0,277.0,6120.0,149.0,1.342281879194631,0.0326797385620915,2.362222124872424e-08,0.00015598190609889253,0.000319030148349019
CH,PT,1.0,508.0,133.0,264.0,87.0,1.1494252873563218,0.3787878787878788,5.306658811396517e-08,0.0015600624024961,0.002849002849002849
PE,GB,1.0,32.0,24326.0,8.0,12102.0,0.008263097008758883,12.5,1.0065946241525656e-08,4.105427374989737e-05,8.257638315441784e-05
AU,MA,1.0,7325.0,12.0,3511.0,7.0,14.285714285714285,0.02848191398461977,1.6171789425965517e-08,0.0001362954886193267,0.0002842524161455372
IN,LT,1.0,5323.0,6.0,2689.0,3.0,33.33333333333333,0.03718854592785422,7.303510384501353e-10,0.00018765246762994934,0.0003714710252600297
GB,VG,2.0,24326.0,21.0,12224.0,8.0,25.0,0.016361256544502618,2.991126747724706e-08,8.214564422721485e-05,0.00016350555918901244
CN,FI,1.0,160.0,263.0,90.0,138.0,0.7246376811594203,1.1111111111111112,7.126388496804892e-10,0.002364066193853428,0.0043859649122807015
AU,BE,3.0,7325.0,306.0,3511.0,142.0,2.112676056338028,0.0854457419538593,8.14147451113295e-08,0.00039313327217926875,0.0008212428141253764
LA,LA,1.0,2.0,2.0,1.0,1.0,100.0,100.0,6.974030801504438e-08,0.25,0.5
KE,AE,1.0,745.0,29.0,371.0,16.0,6.25,0.2695417789757413,1.603990677477863e-08,0.0012919896640826874,0.002583979328165375
NP,IN,1.0,83.0,5323.0,40.0,2634.0,0.037965072133637055,2.5,7.168322793910811e-10,0.0001849796522382538,0.00037397157816005983
DE,PL,3.0,1019.0,279.0,523.0,152.0,1.9736842105263157,0.5736137667304015,2.4772163599034688e-08,0.0023112480739599386,0.0044444444444444444
CH,KE,1.0,508.0,745.0,264.0,374.0,0.267379679144385,0.3787878787878788,1.6353549345731285e-08,0.0007980845969672786,0.001567398119122257
GB,SG,2.0,24326.0,41.0,12224.0,25.0,8.0,0.016361256544502618,2.757176537629794e-08,8.20782205441786e-05,0.0001632786349906115
CA,SI,1.0,12545.0,37.0,6120.0,20.0,5.0,0.01633986928104575,2.5203386286656058e-08,7.947862025115244e-05,0.00016286644951140066
BD,US,1.0,36.0,160440.0,16.0,79731.0,0.0012542173056903838,6.25,2.0354755543823255e-09,6.2314614023280736e-06,1.2539656664200534e-05
BE,BD,1.0,306.0,36.0,164.0,20.0,5.0,0.6097560975609756,5.729666890459816e-09,0.0029239766081871343,0.005434782608695652
GS,US,1.0,1.0,160440.0,1.0,79731.0,0.0012542173056903838,100.0,3.046555721912392e-09,6.232820787703891e-06,1.2542015752771786e-05
NG,ZA,6.0,998.0,5501.0,492.0,2785.0,0.21543985637342908,1.2195121951219512,2.3119438924817545e-08,0.0009232189567625788,0.00183094293561184
IN,GR,1.0,5323.0,212.0,2689.0,117.0,0.8547008547008548,0.03718854592785422,7.261457089963113e-10,0.0001806684733514002,0.0003563791874554526
US,CM,2.0,160440.0,7.0,80709.0,5.0,40.0,0.002478038384814581,5.647868347782166e-09,1.2465175416181043e-05,2.4778848774685927e-05
AU,DE,6.0,7325.0,1019.0,3511.0,496.0,1.2096774193548387,0.1708914839077186,5.53010142040102e-08,0.0007190795781399808,0.0014973795857249812
DE,CO,1.0,1019.0,125.0,523.0,75.0,1.3333333333333335,0.19120458891013384,7.492194519366805e-09,0.0008741258741258741,0.0016722408026755853
RO,US,2.0,77.0,160440.0,33.0,79731.0,0.0025084346113807676,6.0606060606060606,5.7538050337031e-09,1.2459739466847749e-05,2.5073968206208314e-05
LT,US,1.0,6.0,160440.0,3.0,79731.0,0.0012542173056903838,33.33333333333333,3.020907394968933e-09,6.232626553482169e-06,1.2541701156344847e-05
AU,RS,1.0,7325.0,30.0,3511.0,18.0,5.555555555555555,0.02848191398461977,3.0950858022781194e-08,0.00013596193065941537,0.00028336639274582036
ZA,NA,5.0,5501.0,25.0,2716.0,14.0,35.714285714285715,0.1840942562592047,8.189632580323917e-08,0.0009048136083966703,0.0018315018315018315
RU,PK,1.0,79.0,120.0,46.0,67.0,1.4925373134328357,2.1739130434782608,2.770552384949259e-09,0.005025125628140704,0.008849557522123894
AE,GB,1.0,29.0,24326.0,13.0,12102.0,0.008263097008758883,7.6923076923076925,1.3053989446684987e-08,4.105933073290905e-05,8.254230293025175e-05
SA,CA,1.0,72.0,12545.0,35.0,6425.0,0.01556420233463035,2.857142857142857,1.391637566365456e-08,7.925814377427281e-05,0.00015479876160990713
ES,AU,1.0,277.0,7325.0,128.0,3814.0,0.026219192448872573,0.78125,1.3804320553551046e-08,0.00013154433043935807,0.0002536783358701167
MC,NG,1.0,52.0,998.0,20.0,506.0,0.1976284584980237,5.0,4.975060939894582e-09,0.0009523809523809524,0.0019011406844106464
IN,PH,1.0,5323.0,404.0,2689.0,209.0,0.4784688995215311,0.03718854592785422,6.781801909969588e-10,0.00017461148943600488,0.0003450655624568668
SG,HR,1.0,41.0,22.0,16.0,11.0,9.090909090909092,6.25,1.0234294732746233e-07,0.015873015873015872,0.037037037037037035
AU,PK,1.0,7325.0,120.0,3511.0,67.0,1.4925373134328357,0.02848191398461977,4.133433431312928e-09,0.0001343183344526528,0.00027948574622694243
HK,JP,1.0,577.0,503.0,287.0,254.0,0.39370078740157477,0.34843205574912894,7.47538741774635e-09,0.000925925925925926,0.0018484288354898336
AU,IE,2.0,7325.0,398.0,3511.0,204.0,0.9803921568627451,0.05696382796923954,6.599407485397738e-08,0.00025896672277612325,0.0005383580080753701
CA,CN,2.0,12545.0,160.0,6120.0,70.0,2.857142857142857,0.0326797385620915,1.3934327744649308e-09,0.00015741833923652105,0.00032310177705977385
PT,CA,1.0,133.0,12545.0,46.0,6425.0,0.01556420233463035,2.1739130434782608,2.0894851694506654e-08,7.887679444707367e-05,0.00015453562046051616
ZA,NL,4.0,5501.0,694.0,2716.0,390.0,1.0256410256410255,0.14727540500736377,5.2707088787199346e-08,0.000645682001614205,0.00128783000643915
SA,CH,1.0,72.0,508.0,35.0,244.0,0.4098360655737705,2.857142857142857,2.3340839747396096e-08,0.0017241379310344827,0.0035842293906810036
TW,US,5.0,57.0,160440.0,26.0,79731.0,0.00627108652845192,19.230769230769234,1.419914344689495e-08,3.1153230278447574e-05,6.26904221573028e-05
NZ,SI,1.0,547.0,37.0,250.0,20.0,5.0,0.4,1.4275627535173004e-07,0.0017123287671232876,0.003703703703703704
ID,GB,2.0,106.0,24326.0,43.0,12102.0,0.016526194017517766,4.651162790697675,5.926628815323232e-09,8.185985592665357e-05,0.00016467682173734047
CG,SK,1.0,57.0,39.0,40.0,25.0,4.0,2.5,9.229706252599893e-08,0.010416666666666666,0.015384615384615385
VE,DE,1.0,17.0,1019.0,13.0,496.0,0.20161290322580644,7.6923076923076925,8.956670743862612e-09,0.0009652509652509653,0.0019646365422396855
IT,BE,3.0,337.0,306.0,170.0,142.0,2.112676056338028,1.7647058823529411,4.1793526854172957e-08,0.004665629860031105,0.009615384615384616
US,TZ,4.0,160440.0,9.0,80709.0,6.0,66.66666666666666,0.004956076769629162,1.0356121490208808e-08,2.493004007503942e-05,4.955708356563216e-05
VC,US,2.0,5.0,160440.0,4.0,79731.0,0.0025084346113807676,50.0,6.091059289786385e-09,1.2465330798716072e-05,2.5083087728099328e-05
TW,DE,1.0,57.0,1019.0,26.0,496.0,0.20161290322580644,3.8461538461538463,9.343419854055222e-09,0.0009293680297397769,0.0019157088122605363
NG,DE,1.0,998.0,1019.0,492.0,496.0,0.20161290322580644,0.20325203252032523,3.5199319915347888e-09,0.0004957858205255329,0.0010121457489878543
IE,ZA,1.0,398.0,5501.0,194.0,2785.0,0.03590664272890485,0.5154639175257731,1.5748102424524306e-08,0.00016952025767079165,0.0003356831151393085
GB,AE,1.0,24326.0,29.0,12224.0,16.0,6.25,0.008180628272251309,1.3053989446684987e-08,4.105933073290905e-05,8.169934640522875e-05
US,JM,3.0,160440.0,14.0,80709.0,8.0,37.5,0.003717057577221871,9.058304629226652e-09,1.8696947411719245e-05,3.716689173284438e-05
ZA,IL,2.0,5501.0,599.0,2716.0,271.0,0.7380073800738007,0.07363770250368189,2.958073595983646e-08,0.0003278688524590164,0.0006695681285570807
IE,CH,1.0,398.0,508.0,194.0,244.0,0.4098360655737705,0.5154639175257731,7.398487571576668e-08,0.0011037527593818985,0.00228310502283105
IS,IS,1.0,7.0,7.0,1.0,6.0,16.666666666666664,100.0,1.383841710649769e-06,0.07142857142857142,0.14285714285714285
NG,SK,1.0,998.0,39.0,492.0,25.0,4.0,0.20325203252032523,4.8445464494919795e-09,0.0009643201542912247,0.0019342359767891683
PE,US,2.0,32.0,160440.0,8.0,79731.0,0.0025084346113807676,25.0,5.544005912837538e-09,1.2463233461289196e-05,2.5081829468641443e-05
RU,ES,1.0,79.0,277.0,46.0,149.0,0.6711409395973155,2.1739130434782608,5.223287278355811e-09,0.0028089887640449437,0.005128205128205128
CA,PT,2.0,12545.0,133.0,6120.0,87.0,2.2988505747126435,0.0326797385620915,4.178970338901331e-08,0.00015775358889414735,0.00032221685194135655
NO,PA,1.0,220.0,72.0,106.0,41.0,2.4390243902439024,0.9433962264150944,1.0422817214533368e-07,0.003424657534246575,0.006802721088435374
SA,US,1.0,72.0,160440.0,35.0,79731.0,0.0012542173056903838,2.857142857142857,2.758559423001615e-09,6.23006379585327e-06,1.2536669759045208e-05
CN,AU,2.0,160.0,7325.0,90.0,3814.0,0.05243838489774515,2.2222222222222223,1.4054030510894077e-09,0.0002672010688042752,0.0005122950819672131
NL,DE,2.0,694.0,1019.0,304.0,496.0,0.4032258064516129,0.6578947368421052,1.9907301848017723e-08,0.0011675423234092236,0.0025
GB,PH,3.0,24326.0,404.0,12224.0,209.0,1.4354066985645932,0.024541884816753925,1.7147656526952516e-08,0.00012131014961585119,0.00024129333226091852
NP,US,1.0,83.0,160440.0,40.0,79731.0,0.0012542173056903838,2.5,2.8023117603611615e-09,6.2296368744665874e-06,1.2535883967857994e-05
AU,JP,2.0,7325.0,503.0,3511.0,254.0,0.7874015748031495,0.05696382796923954,1.3190068263747391e-08,0.0002554931016862545,0.0005312084993359894
IN,PT,2.0,5323.0,133.0,2689.0,87.0,2.2988505747126435,0.07437709185570844,1.4527628659074648e-09,0.00036656891495601173,0.0007204610951008645
TH,GB,1.0,34.0,24326.0,19.0,12102.0,0.008263097008758883,5.263157894736842,7.328155468752903e-09,4.105090311986864e-05,8.250144377526606e-05
MR,MR,1.0,3.0,3.0,1.0,2.0,50.0,100.0,1.104802443646237e-07,0.16666666666666666,0.3333333333333333
ZA,KE,2.0,5501.0,745.0,2716.0,374.0,0.53475935828877,0.07363770250368189,1.7996577284955906e-08,0.0003202049311559398,0.0006472491909385113
CA,KE,2.0,12545.0,745.0,6120.0,374.0,0.53475935828877,0.0326797385620915,2.218199025356621e-08,0.00015048908954100828,0.0003079765937788728
BR,IL,1.0,67.0,599.0,31.0,271.0,0.36900369003690037,3.225806451612903,4.5433310131904844e-09,0.0015015015015015015,0.0033112582781456954
US,BG,1.0,160440.0,17.0,80709.0,10.0,10.0,0.0012390191924072905,2.983157534069956e-09,6.232199280804203e-06,1.2388656945700517e-05
VI,VG,1.0,23.0,21.0,13.0,8.0,12.5,7.6923076923076925,7.317376574150636e-06,0.022727272727272728,0.047619047619047616
DE,GU,1.0,1019.0,11.0,523.0,11.0,9.090909090909092,0.19120458891013384,1.2004788518063238e-08,0.000970873786407767,0.0018726591760299626
IT,NL,1.0,337.0,694.0,170.0,390.0,0.2564102564102564,0.5882352941176471,1.2881577111065705e-08,0.0009699321047526673,0.0017857142857142857
US,DO,2.0,160440.0,13.0,80709.0,7.0,28.57142857142857,0.002478038384814581,5.9000795392672724e-09,1.2464709291817542e-05,2.477823479855295e-05
GB,ML,1.0,24326.0,39.0,12224.0,21.0,4.761904761904762,0.008180628272251309,1.1561704655884592e-08,4.104247896572953e-05,8.166598611678236e-05
CH,MX,1.0,508.0,520.0,264.0,257.0,0.38910505836575876,0.3787878787878788,7.344820775025342e-09,0.0009727626459143969,0.0019193857965451055
IQ,IT,1.0,67.0,337.0,36.0,167.0,0.5988023952095809,2.7777777777777777,1.0039437016884095e-08,0.0024752475247524753,0.0049261083743842365
PL,IT,1.0,279.0,337.0,127.0,167.0,0.5988023952095809,0.7874015748031495,1.0176224736631672e-08,0.0016233766233766235,0.003401360544217687
KE,ER,1.0,745.0,7.0,371.0,4.0,25.0,0.2695417789757413,1.7834502593047505e-08,0.0013297872340425532,0.0026666666666666666
KE,UG,1.0,745.0,50.0,371.0,24.0,4.166666666666666,0.2695417789757413,1.0325931096693288e-08,0.0012578616352201257,0.002531645569620253
ZA,PA,1.0,5501.0,72.0,2716.0,41.0,2.4390243902439024,0.036818851251840944,1.5922372954550272e-08,0.00017943656917279743,0.0003627130939426913
IQ,NG,2.0,67.0,998.0,36.0,506.0,0.3952569169960474,5.555555555555555,8.323851703223622e-09,0.0018779342723004694,0.0036900369003690036
