Source,Destination,Number of Tweets,All Degree of Source,All Degree of Destination,Vi - Out Degree of Source,Vj - In Degree of Destination,Percentage of Incoming at Destination (Total Tweet / Vj),Percentage of Outgoing From Source (Total Tweet / Vi),Tweets Per Population,Cij (All Degrees),Cij
BH,BH,1.0,3.0,3.0,1.0,2.0,50.0,100.0,3.0466032810698693e-07,0.16666666666666666,0.3333333333333333
US,CA,31.0,2461.0,144.0,1241.0,80.0,38.75,2.49798549556809,8.4739094546647e-08,0.011900191938579654,0.023467070401211203
US,JP,12.0,2461.0,31.0,1241.0,22.0,54.54545454545454,0.9669621273166802,2.640238152649655e-08,0.004815409309791332,0.009501187648456057
NO,NO,15.0,35.0,35.0,17.0,18.0,83.33333333333334,88.23529411764706,1.4024206903051218e-06,0.21428571428571427,0.42857142857142855
US,GB,61.0,2461.0,634.0,1241.0,304.0,20.065789473684212,4.915390813859791,1.5440148204363412e-07,0.019709208400646203,0.039482200647249194
ZA,US,8.0,163.0,2461.0,76.0,1220.0,0.6557377049180327,10.526315789473683,2.0682641278669342e-08,0.003048780487804878,0.006172839506172839
NG,US,10.0,158.0,2461.0,78.0,1220.0,0.819672131147541,12.82051282051282,1.8896335989491763e-08,0.0038182512409316535,0.007704160246533128
PL,PL,2.0,5.0,5.0,2.0,3.0,66.66666666666666,100.0,2.633597530570405e-08,0.2,0.4
PT,PT,8.0,29.0,29.0,9.0,20.0,40.0,88.88888888888889,3.8950604498775344e-07,0.13793103448275862,0.27586206896551724
IE,IE,2.0,8.0,8.0,3.0,5.0,40.0,66.66666666666666,2.023699954911965e-07,0.125,0.25
BE,BE,5.0,13.0,13.0,6.0,7.0,71.42857142857143,83.33333333333334,2.1769314061975494e-07,0.19230769230769232,0.38461538461538464
SE,SE,7.0,21.0,21.0,9.0,12.0,58.333333333333336,77.77777777777779,3.402864219981366e-07,0.16666666666666666,0.3333333333333333
RO,RO,4.0,9.0,9.0,4.0,5.0,80.0,100.0,1.0332422977986153e-07,0.2222222222222222,0.4444444444444444
IT,GB,2.0,10.0,634.0,8.0,304.0,0.6578947368421052,25.0,1.57317050829792e-08,0.003105590062111801,0.00641025641025641
DE,US,4.0,30.0,2461.0,17.0,1220.0,0.32786885245901637,23.52941176470588,9.723551600537675e-09,0.0016057808109193096,0.0032336297493936943
CA,FI,1.0,144.0,68.0,64.0,35.0,2.857142857142857,1.5625,2.3196702282574063e-08,0.0047169811320754715,0.010101010101010102
IN,US,8.0,123.0,2461.0,65.0,1220.0,0.6557377049180327,12.307692307692308,4.7207185243745304e-09,0.0030959752321981426,0.0062256809338521405
CO,CO,1.0,2.0,2.0,1.0,1.0,100.0,100.0,9.932569178407476e-09,0.25,0.5
DM,DM,1.0,2.0,2.0,1.0,1.0,100.0,100.0,6.96301247771836e-06,0.25,0.5
US,IN,3.0,2461.0,123.0,1241.0,58.0,5.172413793103448,0.24174053182917005,1.770269446640449e-09,0.0011609907120743034,0.0023094688221709007
NG,GB,2.0,158.0,634.0,78.0,304.0,0.6578947368421052,2.564102564102564,7.468315559215297e-09,0.0025252525252525255,0.005235602094240838
CG,NG,1.0,1.0,158.0,1.0,80.0,1.25,100.0,4.846273608385627e-09,0.006289308176100629,0.012345679012345678
US,PT,9.0,2461.0,29.0,1241.0,20.0,45.0,0.7252215954875101,2.658718555557203e-08,0.0036144578313253013,0.007137192704203013
US,AU,14.0,2461.0,91.0,1241.0,46.0,30.434782608695656,1.1281224818694602,3.959233133871881e-08,0.0054858934169279,0.010878010878010878
NZ,NZ,3.0,7.0,7.0,4.0,3.0,100.0,75.0,3.050640634533252e-07,0.21428571428571427,0.42857142857142855
AR,AR,1.0,2.0,2.0,1.0,1.0,100.0,100.0,1.1126264588980654e-08,0.25,0.5
SE,US,2.0,21.0,2461.0,9.0,1220.0,0.16393442622950818,22.22222222222222,5.907983581099198e-09,0.0008058017727639,0.0016273393002441008
CH,NL,1.0,41.0,32.0,19.0,18.0,5.555555555555555,5.263157894736842,3.8598590178774e-08,0.0136986301369863,0.02702702702702703
CA,GB,4.0,144.0,634.0,64.0,304.0,1.3157894736842104,6.25,3.8305492566163184e-08,0.005141388174807198,0.010869565217391304
GB,IE,3.0,634.0,8.0,330.0,5.0,60.0,0.9090909090909091,4.1796788777796275e-08,0.004672897196261682,0.008955223880597015
PA,PA,1.0,2.0,2.0,1.0,1.0,100.0,100.0,1.1774571588100053e-07,0.25,0.5
IT,IT,1.0,10.0,10.0,8.0,2.0,50.0,12.5,8.292232055924935e-09,0.05,0.1
CN,GB,2.0,15.0,634.0,12.0,304.0,0.6578947368421052,16.666666666666664,1.3656077378966946e-09,0.0030816640986132513,0.006329113924050633
KE,GB,1.0,31.0,634.0,18.0,304.0,0.3289473684210526,5.555555555555555,8.374621753927518e-09,0.0015037593984962407,0.003105590062111801
FR,US,2.0,31.0,2461.0,15.0,1220.0,0.16393442622950818,13.333333333333334,5.05945607153828e-09,0.0008025682182985554,0.0016194331983805667
CH,US,2.0,41.0,2461.0,19.0,1220.0,0.16393442622950818,10.526315789473683,5.937989192889359e-09,0.0007993605115907274,0.0016142050040355124
IN,ZA,3.0,123.0,163.0,65.0,87.0,3.4482758620689653,4.615384615384616,2.105298580097373e-09,0.01048951048951049,0.019736842105263157
CN,CN,2.0,15.0,15.0,12.0,3.0,66.66666666666666,16.666666666666664,7.154534365017188e-10,0.06666666666666667,0.13333333333333333
PK,US,1.0,7.0,2461.0,3.0,1220.0,0.08196721311475409,33.33333333333333,1.8355196663900422e-09,0.0004051863857374392,0.0008176614881439084
CN,TR,1.0,15.0,5.0,12.0,4.0,25.0,8.333333333333332,6.751535196986825e-10,0.05,0.0625
GB,NG,4.0,634.0,158.0,330.0,80.0,5.0,1.2121212121212122,1.4936631118430593e-08,0.005050505050505051,0.00975609756097561
US,CH,5.0,2461.0,41.0,1241.0,22.0,22.727272727272727,0.40290088638195,1.4844972982223397e-08,0.0019984012789768186,0.00395882818685669
US,HK,2.0,2461.0,17.0,1241.0,9.0,22.22222222222222,0.16116035455278002,5.956867697042156e-09,0.0008071025020177562,0.0016
US,TW,3.0,2461.0,5.0,1241.0,3.0,100.0,0.24174053182917005,8.51948606813697e-09,0.0012165450121654502,0.002411575562700965
GH,GH,1.0,4.0,4.0,2.0,2.0,50.0,50.0,1.6437713427271138e-08,0.125,0.25
CA,IN,1.0,144.0,123.0,64.0,58.0,1.7241379310344827,1.5625,7.122471530441412e-10,0.003745318352059925,0.00819672131147541
JP,GB,2.0,31.0,634.0,9.0,304.0,0.6578947368421052,22.22222222222222,1.03573634245951e-08,0.0030075187969924814,0.006389776357827476
KE,GH,1.0,31.0,4.0,18.0,2.0,50.0,5.555555555555555,1.2049378981634446e-08,0.02857142857142857,0.05
US,NL,1.0,2461.0,32.0,1241.0,18.0,5.555555555555555,0.08058017727639001,2.8937498426704384e-09,0.00040112314480545525,0.0007942811755361397
CN,MA,1.0,15.0,1.0,12.0,1.0,100.0,8.333333333333332,6.972592563360902e-10,0.0625,0.07692307692307693
GB,TZ,1.0,634.0,2.0,330.0,1.0,100.0,0.30303030303030304,8.010261593676149e-09,0.0015723270440251573,0.0030211480362537764
NL,AU,1.0,32.0,91.0,14.0,46.0,2.1739130434782608,7.142857142857142,2.342076312012999e-08,0.008130081300813009,0.016666666666666666
IE,US,1.0,8.0,2461.0,3.0,1220.0,0.08196721311475409,33.33333333333333,3.0013719241051367e-09,0.0004050222762251924,0.0008176614881439084
NG,CA,1.0,158.0,144.0,78.0,80.0,1.25,1.282051282051282,4.191943017610676e-09,0.0033112582781456954,0.006329113924050633
MX,US,3.0,8.0,2461.0,6.0,1220.0,0.24590163934426232,50.0,6.581616791364757e-09,0.001215066828675577,0.0024469820554649264
IL,US,2.0,12.0,2461.0,8.0,1220.0,0.16393442622950818,25.0,5.9295658360332205e-09,0.0008087343307723412,0.0016286644951140066
AU,US,12.0,91.0,2461.0,45.0,1220.0,0.9836065573770493,26.666666666666668,3.393628400461613e-08,0.004702194357366771,0.009486166007905139
CA,JP,3.0,144.0,31.0,64.0,22.0,13.636363636363635,4.6875,1.8308960821039226e-08,0.017142857142857144,0.03488372093023256
IN,VG,1.0,123.0,2.0,65.0,2.0,50.0,1.5384615384615385,7.318245246610902e-10,0.008,0.014925373134328358
TW,JP,2.0,5.0,31.0,2.0,22.0,9.090909090909092,100.0,1.3319186137790643e-08,0.05555555555555555,0.08333333333333333
US,NO,3.0,2461.0,35.0,1241.0,18.0,16.666666666666664,0.24174053182917005,8.993144912338555e-09,0.001201923076923077,0.0023828435266084196
US,IQ,1.0,2461.0,2.0,1241.0,1.0,100.0,0.08058017727639001,2.720723406834565e-09,0.0004060089321965083,0.0008051529790660225
CA,HK,1.0,144.0,17.0,64.0,9.0,11.11111111111111,1.5625,2.217459021689898e-08,0.006211180124223602,0.0136986301369863
NL,US,2.0,32.0,2461.0,14.0,1220.0,0.16393442622950818,14.285714285714285,5.787499685340877e-09,0.0008022462896109105,0.0016207455429497568
PH,PH,1.0,3.0,3.0,2.0,1.0,100.0,50.0,4.624636093166624e-09,0.16666666666666666,0.3333333333333333
US,MX,1.0,2461.0,8.0,1241.0,2.0,50.0,0.08058017727639001,2.1938722637882524e-09,0.0004050222762251924,0.0008045052292839903
IT,CN,1.0,10.0,15.0,8.0,3.0,33.33333333333333,12.5,6.85865224975769e-10,0.04,0.09090909090909091
GB,PT,2.0,634.0,29.0,330.0,20.0,10.0,0.6060606060606061,2.593905137413292e-08,0.0030165912518853697,0.005714285714285714
GB,AU,2.0,634.0,91.0,330.0,46.0,4.3478260869565215,0.6060606060606061,2.1692277002741643e-08,0.002758620689655172,0.005319148936170213
CN,CA,1.0,15.0,144.0,12.0,80.0,1.25,8.333333333333332,6.967163872324654e-10,0.006289308176100629,0.010869565217391304
AU,GB,3.0,91.0,634.0,45.0,304.0,0.9868421052631579,6.666666666666667,3.2538415504112466e-08,0.004137931034482759,0.008595988538681949
DE,ZA,1.0,30.0,163.0,17.0,87.0,1.1494252873563218,5.88235294117647,7.057607844006033e-09,0.0051813471502590676,0.009615384615384616
IL,FI,1.0,12.0,68.0,8.0,35.0,2.857142857142857,12.5,6.861715975186388e-08,0.0125,0.023255813953488372
GB,FR,1.0,634.0,31.0,330.0,16.0,6.25,0.30303030303030304,7.46857827217907e-09,0.0015037593984962407,0.002890173410404624
GB,BM,1.0,634.0,1.0,330.0,1.0,100.0,0.30303030303030304,1.494805781603823e-08,0.0015748031496062992,0.0030211480362537764
US,UY,1.0,2461.0,1.0,1241.0,1.0,100.0,0.08058017727639001,3.014760960040619e-09,0.00040617384240454913,0.0008051529790660225
US,UM,2.0,2461.0,2.0,1241.0,2.0,100.0,0.16116035455278002,6.093105893491784e-09,0.0008120178643930166,0.0016090104585679806
MX,MX,1.0,8.0,8.0,6.0,2.0,50.0,16.666666666666664,3.919246927049779e-09,0.0625,0.125
IT,US,3.0,10.0,2461.0,8.0,1220.0,0.24590163934426232,37.5,7.721273972422683e-09,0.0012140833670578712,0.0024429967426710096
US,VG,1.0,2461.0,2.0,1241.0,2.0,50.0,0.08058017727639001,3.046277033191683e-09,0.0004060089321965083,0.0008045052292839903
GB,CA,1.0,634.0,144.0,330.0,80.0,1.25,0.30303030303030304,9.576373141540796e-09,0.0012853470437017994,0.0024390243902439024
NG,ZA,1.0,158.0,163.0,78.0,87.0,1.1494252873563218,1.282051282051282,3.853239820802924e-09,0.003115264797507788,0.006060606060606061
US,FR,3.0,2461.0,31.0,1241.0,16.0,18.75,0.24174053182917005,7.589184107307421e-09,0.001203852327447833,0.002386634844868735
GH,US,1.0,4.0,2461.0,2.0,1220.0,0.08196721311475409,50.0,2.7881762889925093e-09,0.00040567951318458417,0.0008183306055646482
US,DE,2.0,2461.0,30.0,1241.0,13.0,15.384615384615385,0.16116035455278002,4.8617758002688375e-09,0.0008028904054596548,0.001594896331738437
HK,HK,3.0,17.0,17.0,8.0,9.0,33.33333333333333,37.5,1.9980286117697205e-07,0.08823529411764706,0.17647058823529413
GR,US,1.0,1.0,2461.0,1.0,1220.0,0.08196721311475409,100.0,2.9502367778906424e-09,0.00040617384240454913,0.000819000819000819
AU,CH,1.0,91.0,41.0,45.0,22.0,4.545454545454546,2.2222222222222223,2.9464507040087258e-08,0.007575757575757576,0.014925373134328358
AU,ES,1.0,91.0,3.0,45.0,2.0,50.0,2.2222222222222223,1.3804320553551046e-08,0.010638297872340425,0.02127659574468085
IL,DE,1.0,12.0,30.0,8.0,13.0,7.6923076923076925,12.5,1.0847622481563083e-08,0.023809523809523808,0.047619047619047616
HK,US,5.0,17.0,2461.0,8.0,1220.0,0.4098360655737705,62.5,1.489216924260539e-08,0.0020177562550443904,0.004071661237785016
CA,AU,2.0,144.0,91.0,64.0,46.0,4.3478260869565215,3.125,3.1769445827606694e-08,0.00851063829787234,0.01818181818181818
TZ,US,1.0,2.0,2461.0,1.0,1220.0,0.08196721311475409,100.0,2.589030372552202e-09,0.0004060089321965083,0.000819000819000819
US,GU,1.0,2461.0,1.0,1241.0,1.0,100.0,0.08058017727639001,3.045003782610274e-09,0.00040617384240454913,0.0008051529790660225
CA,PK,1.0,144.0,7.0,64.0,4.0,25.0,1.5625,3.934613336497812e-09,0.006622516556291391,0.014705882352941176
AU,IL,1.0,91.0,12.0,45.0,4.0,25.0,2.2222222222222223,2.9054896233779414e-08,0.009708737864077669,0.02040816326530612
DE,NL,1.0,30.0,32.0,17.0,18.0,5.555555555555555,5.88235294117647,9.953650924008862e-09,0.016129032258064516,0.02857142857142857
PH,US,1.0,3.0,2461.0,2.0,1220.0,0.08196721311475409,50.0,2.291706046770448e-09,0.00040584415584415587,0.0008183306055646482
FR,PT,1.0,31.0,29.0,15.0,20.0,5.0,6.666666666666667,1.2931708269351551e-08,0.016666666666666666,0.02857142857142857
CN,US,4.0,15.0,2461.0,12.0,1220.0,0.32786885245901637,33.33333333333333,2.3175581666238374e-09,0.0016155088852988692,0.003246753246753247
MY,MY,1.0,2.0,2.0,1.0,1.0,100.0,100.0,1.5649561497721877e-08,0.25,0.5
US,TR,1.0,2461.0,5.0,1241.0,4.0,25.0,0.08058017727639001,2.4291352148919165e-09,0.00040551500405515005,0.0008032128514056225
KR,CA,2.0,3.0,144.0,3.0,80.0,2.5,66.66666666666666,2.2396827892471934e-08,0.013605442176870748,0.024096385542168676
GB,AE,1.0,634.0,1.0,330.0,1.0,100.0,0.30303030303030304,1.3053989446684987e-08,0.0015748031496062992,0.0030211480362537764
US,IT,1.0,2461.0,10.0,1241.0,2.0,50.0,0.08058017727639001,2.5737579908075607e-09,0.0004046944556859571,0.0008045052292839903
GB,NL,3.0,634.0,32.0,330.0,18.0,16.666666666666664,0.9090909090909091,3.564331520613331e-08,0.0045045045045045045,0.008620689655172414
GB,SE,1.0,634.0,21.0,330.0,12.0,8.333333333333332,0.30303030303030304,1.2966828854897528e-08,0.0015267175572519084,0.0029239766081871343
US,SI,1.0,2461.0,3.0,1241.0,2.0,50.0,0.08058017727639001,3.0272989498187934e-09,0.00040584415584415587,0.0008045052292839903
IQ,US,1.0,2.0,2461.0,1.0,1220.0,0.08196721311475409,100.0,2.720723406834565e-09,0.0004060089321965083,0.000819000819000819
GB,MC,1.0,634.0,1.0,330.0,1.0,100.0,0.30303030303030304,1.4953635729044847e-08,0.0015748031496062992,0.0030211480362537764
US,PL,1.0,2461.0,5.0,1241.0,3.0,33.33333333333333,0.08058017727639001,2.7306706969327252e-09,0.00040551500405515005,0.0008038585209003215
GB,HK,1.0,634.0,17.0,330.0,9.0,11.11111111111111,0.30303030303030304,1.3451381762925988e-08,0.0015360983102918587,0.0029498525073746312
NG,HK,1.0,158.0,17.0,78.0,9.0,11.11111111111111,1.282051282051282,4.796830277577362e-09,0.005714285714285714,0.011494252873563218
US,UG,1.0,2461.0,3.0,1241.0,2.0,50.0,0.08058017727639001,2.6844980548489503e-09,0.00040584415584415587,0.0008045052292839903
US,KW,1.0,2461.0,1.0,1241.0,1.0,100.0,0.08058017727639001,3.008001832330332e-09,0.00040617384240454913,0.0008051529790660225
ES,US,1.0,3.0,2461.0,1.0,1220.0,0.08196721311475409,100.0,2.6644192893895706e-09,0.00040584415584415587,0.000819000819000819
US,BE,1.0,2461.0,13.0,1241.0,7.0,14.285714285714285,0.08058017727639001,2.943569609996278e-09,0.0004042037186742118,0.0008012820512820513
IN,SA,1.0,123.0,1.0,65.0,1.0,100.0,1.5384615384615385,7.139357419650948e-10,0.008064516129032258,0.015151515151515152
NO,US,2.0,35.0,2461.0,17.0,1220.0,0.16393442622950818,11.76470588235294,5.995429941559037e-09,0.0008012820512820513,0.0016168148746968471
GB,ES,1.0,634.0,3.0,330.0,2.0,50.0,0.30303030303030304,8.778769101745635e-09,0.0015698587127158557,0.0030120481927710845
UG,UG,1.0,3.0,3.0,1.0,2.0,50.0,100.0,1.1294433827425659e-08,0.16666666666666666,0.3333333333333333
AU,DE,1.0,91.0,30.0,45.0,13.0,7.6923076923076925,2.2222222222222223,9.216835700668367e-09,0.008264462809917356,0.017241379310344827
GB,IN,1.0,634.0,123.0,330.0,58.0,1.7241379310344827,0.30303030303030304,6.977139324162707e-10,0.001321003963011889,0.002577319587628866
NA,NA,1.0,2.0,2.0,1.0,1.0,100.0,100.0,2.0043855956833552e-07,0.25,0.5
CN,ZA,1.0,15.0,163.0,12.0,87.0,1.1494252873563218,8.333333333333332,6.866843061673446e-10,0.0056179775280898875,0.010101010101010102
US,BH,1.0,2461.0,3.0,1241.0,2.0,50.0,0.08058017727639001,3.031398972892306e-09,0.00040584415584415587,0.0008045052292839903
DE,AU,1.0,30.0,91.0,17.0,46.0,2.1739130434782608,5.88235294117647,9.216835700668367e-09,0.008264462809917356,0.015873015873015872
MX,GB,1.0,8.0,634.0,6.0,304.0,0.3289473684210526,16.666666666666664,5.14377007092652e-09,0.001557632398753894,0.0032258064516129032
PT,US,1.0,29.0,2461.0,9.0,1220.0,0.08196721311475409,11.11111111111111,2.9541317283968926e-09,0.00040160642570281126,0.0008136696501220504
IL,GB,1.0,12.0,634.0,8.0,304.0,0.3289473684210526,12.5,1.3177365160799105e-08,0.0015479876160990713,0.003205128205128205
US,PK,1.0,2461.0,7.0,1241.0,4.0,25.0,0.08058017727639001,1.8355196663900422e-09,0.0004051863857374392,0.0008032128514056225
DE,NG,1.0,30.0,158.0,17.0,80.0,1.25,5.88235294117647,3.5199319915347888e-09,0.005319148936170213,0.010309278350515464
DK,DK,1.0,2.0,2.0,1.0,1.0,100.0,100.0,8.593201780580154e-08,0.25,0.5
RS,IN,1.0,1.0,123.0,1.0,58.0,1.7241379310344827,100.0,7.281397542571581e-10,0.008064516129032258,0.01694915254237288
CL,US,1.0,1.0,2461.0,1.0,1220.0,0.08196721311475409,100.0,2.8802543389008235e-09,0.00040617384240454913,0.000819000819000819
GB,RO,1.0,634.0,9.0,330.0,5.0,20.0,0.30303030303030304,1.1602146299607399e-08,0.0015552099533437014,0.0029850746268656717
MX,CA,1.0,8.0,144.0,6.0,80.0,1.25,16.666666666666664,6.054559170543799e-09,0.006578947368421052,0.011627906976744186
IT,AU,1.0,10.0,91.0,8.0,46.0,2.1739130434782608,12.5,1.167382815165372e-08,0.009900990099009901,0.018518518518518517
BE,HK,1.0,13.0,17.0,6.0,9.0,11.11111111111111,16.666666666666664,5.265525995770203e-08,0.03333333333333333,0.06666666666666667
AU,CA,1.0,91.0,144.0,45.0,80.0,1.25,2.2222222222222223,1.5884722913803347e-08,0.00425531914893617,0.008
JP,US,1.0,31.0,2461.0,9.0,1220.0,0.08196721311475409,11.11111111111111,2.200198460541379e-09,0.0004012841091492777,0.0008136696501220504
GB,BE,1.0,634.0,13.0,330.0,7.0,14.285714285714285,0.30303030303030304,1.2768381809346099e-08,0.0015455950540958269,0.002967359050445104
JP,NL,1.0,31.0,32.0,9.0,18.0,5.555555555555555,11.11111111111111,6.963895911455624e-09,0.015873015873015872,0.037037037037037035
KR,US,1.0,3.0,2461.0,3.0,1220.0,0.08196721311475409,33.33333333333333,2.6319348057325886e-09,0.00040584415584415587,0.0008176614881439084
NZ,US,1.0,7.0,2461.0,4.0,1220.0,0.08196721311475409,25.0,3.0015921375190965e-09,0.0004051863857374392,0.0008169934640522876
BS,US,1.0,1.0,2461.0,1.0,1220.0,0.08196721311475409,100.0,3.0429450376724965e-09,0.00040617384240454913,0.000819000819000819
