Source,Destination,Number of Tweets,All Degree of Source,All Degree of Destination,Vi - Out Degree of Source,Vj - In Degree of Destination,Percentage of Incoming at Destination (Total Tweet / Vj),Percentage of Outgoing From Source (Total Tweet / Vi),Tweets Per Population,Cij (All Degrees),Cij
US,MX,3.0,4954.0,29.0,2468.0,16.0,18.75,0.12155591572123178,6.581616791364757e-09,0.0006020469596628537,0.0012077294685990338
MX,MX,8.0,29.0,29.0,13.0,16.0,50.0,61.53846153846154,3.135397541639823e-08,0.13793103448275862,0.27586206896551724
CA,US,66.0,510.0,4954.0,264.0,2486.0,2.6548672566371683,25.0,1.804122658089904e-07,0.012079062957540264,0.024
US,CA,59.0,4954.0,510.0,2468.0,246.0,23.983739837398375,2.3905996758508916,1.6127763155652172e-07,0.010797950219619327,0.021739130434782608
CA,NL,2.0,510.0,65.0,264.0,40.0,5.0,0.7575757575757576,3.641520559151112e-08,0.0034782608695652175,0.006578947368421052
RW,RW,1.0,2.0,2.0,1.0,1.0,100.0,100.0,3.959784429335667e-08,0.25,0.5
US,IE,2.0,4954.0,22.0,2468.0,9.0,22.22222222222222,0.08103727714748785,6.0027438482102734e-09,0.00040192926045016077,0.0008074283407347598
SE,SE,11.0,32.0,32.0,15.0,17.0,64.70588235294117,73.33333333333333,5.347358059970718e-07,0.171875,0.34375
CA,MX,2.0,510.0,29.0,264.0,16.0,12.5,0.7575757575757576,1.2109118341087599e-08,0.0037105751391465678,0.007142857142857143
BE,BE,4.0,11.0,11.0,4.0,7.0,57.14285714285714,100.0,1.7415451249580398e-07,0.18181818181818182,0.36363636363636365
IE,CA,1.0,22.0,510.0,13.0,246.0,0.40650406504065045,7.6923076923076925,2.3512424176546705e-08,0.0018796992481203006,0.003861003861003861
FR,FR,17.0,45.0,45.0,20.0,25.0,68.0,85.0,1.2675237582789247e-07,0.18888888888888888,0.37777777777777777
CA,GB,14.0,510.0,1364.0,264.0,664.0,2.108433734939759,5.303030303030303,1.3406922398157116e-07,0.007470651013874066,0.015086206896551725
ES,ES,1.0,14.0,14.0,9.0,5.0,20.0,11.11111111111111,1.0620947086420374e-08,0.03571428571428571,0.07142857142857142
PR,US,2.0,4.0,4954.0,3.0,2486.0,0.08045052292839903,66.66666666666666,6.034398175605917e-09,0.0004033884630899556,0.0008035355564483728
NO,NO,5.0,15.0,15.0,7.0,8.0,62.5,71.42857142857143,4.674735634350406e-07,0.16666666666666666,0.3333333333333333
AU,IT,1.0,262.0,11.0,135.0,8.0,12.5,0.7407407407407408,1.167382815165372e-08,0.003663003663003663,0.006993006993006993
EG,EG,2.0,8.0,8.0,2.0,6.0,33.33333333333333,100.0,9.961342718472143e-09,0.125,0.25
AU,GB,10.0,262.0,1364.0,135.0,664.0,1.5060240963855422,7.4074074074074066,1.0846138501370822e-07,0.006150061500615006,0.012515644555694618
ZA,US,13.0,373.0,4954.0,183.0,2486.0,0.5229283990345938,7.103825136612022,3.360929207783768e-08,0.0024403979725924536,0.004870738104158861
CA,NG,1.0,510.0,45.0,264.0,25.0,4.0,0.3787878787878788,4.191943017610676e-09,0.0018018018018018018,0.0034602076124567475
BR,US,1.0,7.0,4954.0,3.0,2486.0,0.04022526146419952,33.33333333333333,1.854293166160151e-09,0.00020157226365652087,0.0004017677782241864
GB,CH,4.0,1364.0,24.0,700.0,12.0,33.33333333333333,0.5714285714285714,5.304389964852714e-08,0.002881844380403458,0.0056179775280898875
RO,RO,3.0,6.0,6.0,3.0,3.0,100.0,100.0,7.749317233489615e-08,0.25,0.5
US,NL,17.0,4954.0,65.0,2468.0,40.0,42.5,0.6888168557536467,4.919374732539745e-08,0.0033871289101414623,0.006778309409888357
AU,US,23.0,262.0,4954.0,135.0,2486.0,0.925181013676589,17.037037037037038,6.504454434218091e-08,0.004409509202453987,0.00877527661198016
IE,IE,3.0,22.0,22.0,13.0,9.0,33.33333333333333,23.076923076923077,3.035549932367947e-07,0.06818181818181818,0.13636363636363635
IR,IR,2.0,5.0,5.0,2.0,3.0,66.66666666666666,100.0,1.206070306228246e-08,0.2,0.4
NZ,US,4.0,17.0,4954.0,7.0,2486.0,0.16090104585679807,57.14285714285714,1.2006368550076386e-08,0.0008046670690002012,0.001604492579221821
US,MC,1.0,4954.0,1.0,2468.0,1.0,100.0,0.04051863857374392,3.0461941296811204e-09,0.00020181634712411706,0.0004050222762251924
IN,US,9.0,111.0,4954.0,60.0,2486.0,0.36202735317779566,15.0,5.3108083399213465e-09,0.0017769002961500495,0.003534956794972506
PL,BR,1.0,10.0,7.0,6.0,4.0,25.0,16.666666666666664,4.015735240905021e-09,0.058823529411764705,0.1
ER,ER,2.0,4.0,4.0,2.0,2.0,100.0,100.0,2.859498266715126e-07,0.25,0.5
US,CO,2.0,4954.0,6.0,2468.0,4.0,50.0,0.08103727714748785,5.2829136841163015e-09,0.0004032258064516129,0.0008090614886731392
BR,BR,2.0,7.0,7.0,3.0,4.0,50.0,66.66666666666666,4.738224312627812e-09,0.14285714285714285,0.2857142857142857
US,AU,23.0,4954.0,262.0,2468.0,127.0,18.11023622047244,0.9319286871961102,6.504454434218091e-08,0.004409509202453987,0.008863198458574181
NL,US,4.0,65.0,4954.0,25.0,2486.0,0.16090104585679807,16.0,1.1574999370681754e-08,0.0007969715082685794,0.0015929908403026682
US,DE,4.0,4954.0,40.0,2468.0,18.0,22.22222222222222,0.1620745542949757,9.723551600537675e-09,0.0008009611533840609,0.0016090104585679806
IE,US,7.0,22.0,4954.0,13.0,2486.0,0.2815768302493966,53.84615384615385,2.1009603468735956e-08,0.0014067524115755627,0.0028011204481792717
GB,ES,1.0,1364.0,14.0,700.0,5.0,20.0,0.14285714285714285,8.778769101745635e-09,0.000725689404934688,0.0014184397163120568
PH,PH,5.0,13.0,13.0,7.0,6.0,83.33333333333334,71.42857142857143,2.312318046583312e-08,0.19230769230769232,0.38461538461538464
DZ,DZ,1.0,2.0,2.0,1.0,1.0,100.0,100.0,1.1613577982179848e-08,0.25,0.5
KW,KW,1.0,6.0,6.0,4.0,2.0,50.0,25.0,1.1884719174782147e-07,0.08333333333333333,0.16666666666666666
US,JP,10.0,4954.0,32.0,2468.0,22.0,45.45454545454545,0.4051863857374392,2.200198460541379e-08,0.0020056157240272766,0.004016064257028112
CA,PT,1.0,510.0,7.0,264.0,4.0,25.0,0.3787878787878788,2.0894851694506654e-08,0.0019342359767891683,0.0037313432835820895
CN,HK,1.0,7.0,10.0,6.0,7.0,14.285714285714285,16.666666666666664,7.116311268593498e-10,0.058823529411764705,0.07692307692307693
CH,GB,3.0,24.0,1364.0,12.0,664.0,0.4518072289156626,25.0,3.978292473639536e-08,0.002161383285302594,0.004437869822485207
IN,CA,5.0,111.0,510.0,60.0,246.0,2.0325203252032518,8.333333333333332,3.561235765220706e-09,0.008051529790660225,0.016339869281045753
ES,NG,1.0,14.0,45.0,9.0,25.0,4.0,11.11111111111111,4.031601628734805e-09,0.01694915254237288,0.029411764705882353
US,NG,2.0,4954.0,45.0,2468.0,25.0,8.0,0.08103727714748785,3.779267197898353e-09,0.00040008001600320064,0.0008022462896109105
US,SE,4.0,4954.0,32.0,2468.0,17.0,23.52941176470588,0.1620745542949757,1.1815967162198396e-08,0.0008022462896109105,0.0016096579476861167
US,NZ,5.0,4954.0,17.0,2468.0,10.0,50.0,0.2025931928687196,1.500796068759548e-08,0.0010058338362502514,0.0020177562550443904
US,IR,1.0,4954.0,5.0,2468.0,3.0,33.33333333333333,0.04051863857374392,2.4321820747845447e-09,0.00020165355918531962,0.0004046944556859571
GB,DE,2.0,1364.0,40.0,700.0,18.0,11.11111111111111,0.2857142857142857,1.3336249170852049e-08,0.0014245014245014246,0.002785515320334262
US,PL,3.0,4954.0,10.0,2468.0,4.0,75.0,0.12155591572123178,8.192012090798175e-09,0.0006043513295729251,0.0012135922330097086
GB,IE,1.0,1364.0,22.0,700.0,9.0,11.11111111111111,0.14285714285714285,1.3932262925932092e-08,0.0007215007215007215,0.0014104372355430183
NG,US,3.0,45.0,4954.0,20.0,2486.0,0.12067578439259855,15.0,5.668900796847529e-09,0.000600120024004801,0.0011971268954509178
US,FR,2.0,4954.0,45.0,2468.0,25.0,8.0,0.08103727714748785,5.05945607153828e-09,0.00040008001600320064,0.0008022462896109105
ZW,ZA,1.0,4.0,373.0,2.0,190.0,0.5263157894736842,50.0,1.3660504604286738e-08,0.002652519893899204,0.005208333333333333
US,IT,3.0,4954.0,11.0,2468.0,8.0,37.5,0.12155591572123178,7.721273972422683e-09,0.0006042296072507553,0.0012116316639741518
US,UA,1.0,4954.0,17.0,2468.0,9.0,11.11111111111111,0.04051863857374392,2.683665519329882e-09,0.0002011667672500503,0.0004037141703673799
GB,MX,3.0,1364.0,29.0,700.0,16.0,18.75,0.4285714285714286,1.5431310212779557e-08,0.0021536252692031586,0.004189944134078212
ZA,IE,2.0,373.0,22.0,183.0,9.0,22.22222222222222,1.092896174863388,3.149620484904861e-08,0.005063291139240506,0.010416666666666666
GR,US,2.0,10.0,4954.0,7.0,2486.0,0.08045052292839903,28.57142857142857,5.900473555781285e-09,0.00040290088638195,0.0008022462896109105
PR,PR,1.0,4.0,4.0,3.0,1.0,100.0,33.33333333333333,1.5655851812978953e-07,0.125,0.25
CU,CU,2.0,5.0,5.0,2.0,3.0,66.66666666666666,100.0,8.823412890812118e-08,0.2,0.4
DE,US,7.0,40.0,4954.0,22.0,2486.0,0.2815768302493966,31.818181818181817,1.7016215300940934e-08,0.0014016820184221065,0.0027910685805422647
CA,DE,1.0,510.0,40.0,264.0,18.0,5.555555555555555,0.3787878787878788,8.283490123648569e-09,0.0018181818181818182,0.0035460992907801418
AE,US,1.0,2.0,4954.0,1.0,2486.0,0.04022526146419952,100.0,2.9584918971581354e-09,0.00020177562550443906,0.0004020908725371934
MY,MY,1.0,2.0,2.0,1.0,1.0,100.0,100.0,1.5649561497721877e-08,0.25,0.5
SI,SI,2.0,4.0,4.0,2.0,2.0,100.0,100.0,4.789395894338264e-07,0.25,0.5
KE,GH,1.0,36.0,4.0,18.0,1.0,100.0,5.555555555555555,1.2049378981634446e-08,0.025,0.05263157894736842
SE,IT,1.0,32.0,11.0,15.0,8.0,12.5,6.666666666666667,1.416774774846507e-08,0.023255813953488372,0.043478260869565216
US,ZA,20.0,4954.0,373.0,2468.0,190.0,10.526315789473683,0.8103727714748784,5.170660319667336e-08,0.0037544584193730055,0.007524454477050414
DE,GB,3.0,40.0,1364.0,22.0,664.0,0.4518072289156626,13.636363636363635,2.0004373756278073e-08,0.002136752136752137,0.004373177842565598
TJ,CH,1.0,1.0,24.0,1.0,12.0,8.333333333333332,100.0,5.587887694633113e-08,0.04,0.07692307692307693
US,PK,1.0,4954.0,9.0,2468.0,6.0,16.666666666666664,0.04051863857374392,1.8355196663900422e-09,0.00020149103364900262,0.0004042037186742118
US,HK,3.0,4954.0,10.0,2468.0,7.0,42.857142857142854,0.12155591572123178,8.935301545563234e-09,0.0006043513295729251,0.0012121212121212121
CA,AU,3.0,510.0,262.0,264.0,127.0,2.3622047244094486,1.1363636363636365,4.765416874141004e-08,0.0038860103626943004,0.0076726342710997444
CH,US,2.0,24.0,4954.0,12.0,2486.0,0.08045052292839903,16.666666666666664,5.937989192889359e-09,0.0004017677782241864,0.0008006405124099279
ES,GB,3.0,14.0,1364.0,9.0,664.0,0.4518072289156626,33.33333333333333,2.6336307305236906e-08,0.0021770682148040637,0.004457652303120356
IE,GB,2.0,22.0,1364.0,13.0,664.0,0.30120481927710846,15.384615384615385,2.7864525851864184e-08,0.001443001443001443,0.0029542097488921715
TN,TN,1.0,3.0,3.0,1.0,2.0,50.0,100.0,4.275434065581225e-08,0.16666666666666666,0.3333333333333333
US,KE,4.0,4954.0,36.0,2468.0,18.0,22.22222222222222,0.1620745542949757,1.050382941260044e-08,0.0008016032064128256,0.0016090104585679806
GB,CN,1.0,1364.0,7.0,700.0,1.0,100.0,0.14285714285714285,6.828038689483473e-10,0.0007293946024799417,0.0014265335235378032
US,IN,7.0,4954.0,111.0,2468.0,51.0,13.725490196078432,0.28363047001620745,4.130628708827714e-09,0.0013820335636722605,0.00277888050813815
GB,ZW,1.0,1364.0,4.0,700.0,2.0,50.0,0.14285714285714285,1.2272969546724748e-08,0.0007309941520467836,0.0014245014245014246
AU,DE,1.0,262.0,40.0,135.0,18.0,5.555555555555555,0.7407407407407408,9.216835700668367e-09,0.0033112582781456954,0.006535947712418301
IL,GB,1.0,20.0,1364.0,9.0,664.0,0.15060240963855423,11.11111111111111,1.3177365160799105e-08,0.000722543352601156,0.0014858841010401188
US,RU,1.0,4954.0,3.0,2468.0,1.0,100.0,0.04051863857374392,2.115895832907774e-09,0.00020173492031470649,0.0004050222762251924
NL,CA,2.0,65.0,510.0,25.0,246.0,0.8130081300813009,8.0,3.641520559151112e-08,0.0034782608695652175,0.007380073800738007
GB,PG,1.0,1364.0,1.0,700.0,1.0,100.0,0.14285714285714285,1.3225673879164477e-08,0.0007326007326007326,0.0014265335235378032
PL,US,3.0,10.0,4954.0,6.0,2486.0,0.12067578439259855,50.0,8.192012090798175e-09,0.0006043513295729251,0.001203852327447833
CH,NO,1.0,24.0,15.0,12.0,8.0,12.5,8.333333333333332,7.182500441005526e-08,0.02564102564102564,0.05
US,RS,1.0,4954.0,2.0,2468.0,1.0,100.0,0.04051863857374392,2.9834315308937706e-09,0.00020177562550443906,0.0004050222762251924
IN,ZA,1.0,111.0,373.0,60.0,190.0,0.5263157894736842,1.6666666666666667,7.01766193365791e-10,0.002066115702479339,0.004
CA,JP,2.0,510.0,32.0,264.0,22.0,9.090909090909092,0.7575757575757576,1.2205973880692819e-08,0.0036900369003690036,0.006993006993006993
KW,EG,3.0,6.0,8.0,4.0,6.0,50.0,75.0,2.8682016593579153e-08,0.21428571428571427,0.3
GB,CA,7.0,1364.0,510.0,700.0,246.0,2.8455284552845526,1.0,6.703461199078558e-08,0.003735325506937033,0.007399577167019027
DE,IN,1.0,40.0,111.0,22.0,51.0,1.9607843137254901,4.545454545454546,6.898690065899343e-10,0.006622516556291391,0.0136986301369863
DK,DK,1.0,6.0,6.0,2.0,4.0,25.0,50.0,8.593201780580154e-08,0.08333333333333333,0.16666666666666666
MX,GB,3.0,29.0,1364.0,13.0,664.0,0.4518072289156626,23.076923076923077,1.5431310212779557e-08,0.0021536252692031586,0.004431314623338257
US,PT,2.0,4954.0,7.0,2468.0,4.0,50.0,0.08103727714748785,5.908263456793785e-09,0.00040314452731304173,0.0008090614886731392
US,ES,2.0,4954.0,14.0,2468.0,5.0,40.0,0.08103727714748785,5.328838578779141e-09,0.00040257648953301127,0.0008087343307723412
ZA,AU,2.0,373.0,262.0,183.0,127.0,1.574803149606299,1.092896174863388,2.3831489349999345e-08,0.0031496062992125984,0.0064516129032258064
PL,AT,1.0,10.0,3.0,6.0,2.0,50.0,16.666666666666664,2.1345655297849697e-08,0.07692307692307693,0.125
IL,US,2.0,20.0,4954.0,9.0,2486.0,0.08045052292839903,22.22222222222222,5.9295658360332205e-09,0.0004020908725371934,0.0008016032064128256
GB,ZA,2.0,1364.0,373.0,700.0,190.0,1.0526315789473684,0.2857142857142857,1.5949894999847478e-08,0.0011514104778353484,0.0022471910112359553
CN,US,2.0,7.0,4954.0,6.0,2486.0,0.08045052292839903,33.33333333333333,1.1587790833119187e-09,0.00040314452731304173,0.0008025682182985554
GB,NG,4.0,1364.0,45.0,700.0,25.0,16.0,0.5714285714285714,1.4936631118430593e-08,0.0028388928317956,0.005517241379310344
US,EG,1.0,4954.0,8.0,2468.0,6.0,16.666666666666664,0.04051863857374392,2.3330275729610277e-09,0.00020153164046755341,0.0004042037186742118
GH,GB,1.0,4.0,1364.0,3.0,664.0,0.15060240963855423,33.33333333333333,1.0282537287230783e-08,0.0007309941520467836,0.0014992503748125937
MU,ZA,1.0,1.0,373.0,1.0,190.0,0.5263157894736842,100.0,1.671570469374146e-08,0.00267379679144385,0.005235602094240838
ES,DK,1.0,14.0,6.0,9.0,4.0,25.0,11.11111111111111,1.890525920490454e-08,0.05,0.07692307692307693
GH,US,2.0,4.0,4954.0,3.0,2486.0,0.08045052292839903,66.66666666666666,5.576352577985019e-09,0.0004033884630899556,0.0008035355564483728
CA,CH,2.0,510.0,24.0,264.0,12.0,16.666666666666664,0.7575757575757576,4.3323713880315726e-08,0.003745318352059925,0.007246376811594203
US,DK,2.0,4954.0,6.0,2468.0,4.0,50.0,0.08103727714748785,5.986982934069225e-09,0.0004032258064516129,0.0008090614886731392
CH,CA,1.0,24.0,510.0,12.0,246.0,0.40650406504065045,8.333333333333332,2.1661856940157863e-08,0.0018726591760299626,0.003875968992248062
IQ,CA,1.0,1.0,510.0,1.0,246.0,0.40650406504065045,100.0,1.3004062664237247e-08,0.0019569471624266144,0.004048582995951417
LB,GB,1.0,3.0,1364.0,1.0,664.0,0.15060240963855423,100.0,1.3570340598450392e-08,0.000731528895391368,0.0015037593984962407
GB,AU,5.0,1364.0,262.0,700.0,127.0,3.937007874015748,0.7142857142857143,5.423069250685411e-08,0.003075030750307503,0.006045949214026602
SE,US,1.0,32.0,4954.0,15.0,2486.0,0.04022526146419952,6.666666666666667,2.953991790549599e-09,0.00020056157240272763,0.00039984006397441024
PH,US,2.0,13.0,4954.0,7.0,2486.0,0.08045052292839903,28.57142857142857,4.583412093540896e-09,0.0004026575397624321,0.0008022462896109105
PT,GB,1.0,7.0,1364.0,3.0,664.0,0.15060240963855423,33.33333333333333,1.296952568706646e-08,0.0007293946024799417,0.0014992503748125937
ZA,GB,3.0,373.0,1364.0,183.0,664.0,0.4518072289156626,1.639344262295082,2.392484249977122e-08,0.0017271157167530224,0.0035419126328217238
KE,US,4.0,36.0,4954.0,18.0,2486.0,0.16090104585679807,22.22222222222222,1.050382941260044e-08,0.0008016032064128256,0.001597444089456869
US,TR,1.0,4954.0,2.0,2468.0,1.0,100.0,0.04051863857374392,2.4291352148919165e-09,0.00020177562550443906,0.0004050222762251924
US,DJ,1.0,4954.0,1.0,2468.0,1.0,100.0,0.04051863857374392,3.037546354134413e-09,0.00020181634712411706,0.0004050222762251924
GB,FR,6.0,1364.0,45.0,700.0,25.0,24.0,0.8571428571428572,4.481146963307443e-08,0.0042583392476933995,0.008275862068965517
DK,US,1.0,6.0,4954.0,2.0,2486.0,0.04022526146419952,50.0,2.9934914670346124e-09,0.00020161290322580645,0.00040192926045016077
NO,US,2.0,15.0,4954.0,7.0,2486.0,0.08045052292839903,28.57142857142857,5.995429941559037e-09,0.0004024954719259408,0.0008022462896109105
CA,PK,1.0,510.0,9.0,264.0,6.0,16.666666666666664,0.3787878787878788,3.934613336497812e-09,0.0019267822736030828,0.003703703703703704
AU,IL,1.0,262.0,20.0,135.0,11.0,9.090909090909092,0.7407407407407408,2.9054896233779414e-08,0.0035460992907801418,0.00684931506849315
DE,LB,1.0,40.0,3.0,22.0,2.0,50.0,4.545454545454546,1.1112529563773652e-08,0.023255813953488372,0.041666666666666664
GB,PL,1.0,1364.0,10.0,700.0,4.0,25.0,0.14285714285714285,9.54150410686851e-09,0.000727802037845706,0.0014204545454545455
MX,CA,2.0,29.0,510.0,13.0,246.0,0.8130081300813009,15.384615384615385,1.2109118341087599e-08,0.0037105751391465678,0.007722007722007722
GB,NL,4.0,1364.0,65.0,700.0,40.0,10.0,0.5714285714285714,4.7524420274844414e-08,0.0027991602519244225,0.005405405405405406
AT,US,1.0,3.0,4954.0,1.0,2486.0,0.04022526146419952,100.0,2.9663328049206953e-09,0.00020173492031470649,0.0004020908725371934
HR,CA,1.0,1.0,510.0,1.0,246.0,0.40650406504065045,100.0,2.4005706444490332e-08,0.0019569471624266144,0.004048582995951417
GB,PH,1.0,1364.0,13.0,700.0,6.0,16.666666666666664,0.14285714285714285,5.715885508984172e-09,0.0007262164124909223,0.00141643059490085
SE,GB,1.0,32.0,1364.0,15.0,664.0,0.15060240963855423,6.666666666666667,1.2966828854897528e-08,0.0007163323782234957,0.0014727540500736377
GB,KE,1.0,1364.0,36.0,700.0,18.0,5.555555555555555,0.14285714285714285,8.374621753927518e-09,0.0007142857142857143,0.001392757660167131
US,BE,3.0,4954.0,11.0,2468.0,7.0,42.857142857142854,0.12155591572123178,8.830708829988832e-09,0.0006042296072507553,0.0012121212121212121
IN,PK,1.0,111.0,9.0,60.0,6.0,16.666666666666664,1.6666666666666667,6.317186947151385e-10,0.008333333333333333,0.015151515151515152
GB,PT,1.0,1364.0,7.0,700.0,4.0,25.0,0.14285714285714285,1.296952568706646e-08,0.0007293946024799417,0.0014204545454545455
CA,ZA,2.0,510.0,373.0,264.0,190.0,1.0526315789473684,0.7575757575757576,2.0801365967459257e-08,0.0022650056625141564,0.004405286343612335
GB,IL,1.0,1364.0,20.0,700.0,11.0,9.090909090909092,0.14285714285714285,1.3177365160799105e-08,0.000722543352601156,0.0014064697609001407
US,IL,2.0,4954.0,20.0,2468.0,11.0,18.181818181818183,0.08103727714748785,5.9295658360332205e-09,0.0004020908725371934,0.0008067769261799112
ES,US,2.0,14.0,4954.0,9.0,2486.0,0.08045052292839903,22.22222222222222,5.328838578779141e-09,0.00040257648953301127,0.0008016032064128256
GB,NO,1.0,1364.0,15.0,700.0,8.0,12.5,0.14285714285714285,1.3853811615121552e-08,0.0007251631617113851,0.0014124293785310734
PA,US,1.0,2.0,4954.0,1.0,2486.0,0.04022526146419952,100.0,3.007645778440414e-09,0.00020177562550443906,0.0004020908725371934
RS,US,1.0,2.0,4954.0,1.0,2486.0,0.04022526146419952,100.0,2.9834315308937706e-09,0.00020177562550443906,0.0004020908725371934
FR,US,3.0,45.0,4954.0,20.0,2486.0,0.12067578439259855,15.0,7.589184107307421e-09,0.000600120024004801,0.0011971268954509178
US,UM,2.0,4954.0,2.0,2468.0,2.0,100.0,0.08103727714748785,6.093105893491784e-09,0.0004035512510088781,0.0008097165991902834
SD,US,1.0,3.0,4954.0,1.0,2486.0,0.04022526146419952,100.0,2.695034520980158e-09,0.00020173492031470649,0.0004020908725371934
PT,US,2.0,7.0,4954.0,3.0,2486.0,0.08045052292839903,66.66666666666666,5.908263456793785e-09,0.00040314452731304173,0.0008035355564483728
NL,JP,1.0,65.0,32.0,25.0,22.0,4.545454545454546,4.0,6.963895911455624e-09,0.010309278350515464,0.02127659574468085
GR,TN,1.0,10.0,3.0,7.0,2.0,50.0,14.285714285714285,4.462086343958766e-08,0.07692307692307693,0.1111111111111111
AU,CA,1.0,262.0,510.0,135.0,246.0,0.40650406504065045,0.7407407407407408,1.5884722913803347e-08,0.0012953367875647669,0.0026246719160104987
US,CU,1.0,4954.0,5.0,2468.0,3.0,33.33333333333333,0.04051863857374392,2.9448748349566985e-09,0.00020165355918531962,0.0004046944556859571
GB,LB,1.0,1364.0,3.0,700.0,2.0,50.0,0.14285714285714285,1.3570340598450392e-08,0.000731528895391368,0.0014245014245014246
JO,US,2.0,2.0,4954.0,2.0,2486.0,0.08045052292839903,100.0,5.911192309744514e-09,0.0004035512510088781,0.0008038585209003215
AU,IE,1.0,262.0,22.0,135.0,9.0,11.11111111111111,0.7407407407407408,3.299703742698869e-08,0.0035211267605633804,0.006944444444444444
CA,PA,1.0,510.0,2.0,264.0,1.0,100.0,0.3787878787878788,2.3903029615781986e-08,0.001953125,0.0037735849056603774
US,KW,1.0,4954.0,6.0,2468.0,2.0,50.0,0.04051863857374392,3.008001832330332e-09,0.00020161290322580645,0.0004048582995951417
US,BR,1.0,4954.0,7.0,2468.0,4.0,25.0,0.04051863857374392,1.854293166160151e-09,0.00020157226365652087,0.0004045307443365696
KR,US,1.0,1.0,4954.0,1.0,2486.0,0.04022526146419952,100.0,2.6319348057325886e-09,0.00020181634712411706,0.0004020908725371934
SE,NO,1.0,32.0,15.0,15.0,8.0,12.5,6.666666666666667,6.396582075919881e-08,0.02127659574468085,0.043478260869565216
US,AT,1.0,4954.0,3.0,2468.0,2.0,50.0,0.04051863857374392,2.9663328049206953e-09,0.00020173492031470649,0.0004048582995951417
IN,GB,1.0,111.0,1364.0,60.0,664.0,0.15060240963855423,1.6666666666666667,6.977139324162707e-10,0.0006779661016949153,0.0013812154696132596
