Source,Destination,Number of Tweets,All Degree of Source,All Degree of Destination,Vi - Out Degree of Source,Vj - In Degree of Destination,Percentage of Incoming at Destination (Total Tweet / Vj),Percentage of Outgoing From Source (Total Tweet / Vi),Tweets Per Population,Cij (All Degrees),Cij
FR,ZA,3.0,1278.0,13577.0,595.0,6885.0,0.04357298474945533,0.5042016806722689,2.3881897901113134e-08,0.0002019522046449007,0.00040106951871657755
MX,EG,1.0,1617.0,196.0,807.0,111.0,0.9009009009009009,0.12391573729863693,4.386665201052579e-09,0.0005515719801434088,0.0010893246187363835
GR,GB,7.0,451.0,62857.0,181.0,31239.0,0.022407887576426904,3.867403314917127,9.026349939956076e-08,0.00011057054400707652,0.00022278803309993633
NG,PT,4.0,5371.0,391.0,2620.0,263.0,1.520912547528517,0.15267175572519084,1.893643368705203e-08,0.0006942034015966678,0.001387443635102324
CL,CO,2.0,21.0,384.0,10.0,210.0,0.9523809523809524,20.0,2.886357703914569e-08,0.0049382716049382715,0.00909090909090909
CA,CZ,2.0,30621.0,44.0,14624.0,23.0,8.695652173913043,0.013676148796498906,4.144307179695149e-08,6.522093592043046e-05,0.00013654673311941013
KR,GB,3.0,531.0,62857.0,267.0,31239.0,0.009603380389897243,1.1235955056179776,2.5307165083522123e-08,4.7327569887044865e-05,9.521995810321844e-05
SE,DK,1.0,1008.0,373.0,421.0,220.0,0.45454545454545453,0.23752969121140144,6.209635043603436e-08,0.000724112961622013,0.0015600624024961
NA,US,5.0,54.0,451069.0,22.0,223455.0,0.0022375869861940884,22.727272727272727,1.5117886878131656e-08,1.1083451741542772e-05,2.2373667088783187e-05
CU,JP,1.0,199.0,1556.0,75.0,912.0,0.10964912280701754,1.3333333333333335,7.26752562714858e-09,0.0005698005698005698,0.0010131712259371835
US,SC,1.0,451069.0,1.0,227614.0,1.0,100.0,0.000439340286625603,3.045649893992501e-09,2.216950805861618e-06,4.393383564352086e-06
NO,IL,2.0,749.0,1418.0,357.0,645.0,0.31007751937984496,0.5602240896358543,1.38877354353069e-07,0.0009229349330872173,0.001996007984031936
IN,SG,5.0,20521.0,140.0,9814.0,71.0,7.042253521126761,0.05094762584063583,3.6439926383973265e-09,0.00024200183921397803,0.0005058168942842691
EG,NG,1.0,196.0,5371.0,85.0,2751.0,0.03635041802980734,1.1764705882352942,3.3183821193465954e-09,0.00017962996227770793,0.0003526093088857546
IT,AU,6.0,1016.0,17758.0,457.0,9178.0,0.06537371976465461,1.312910284463895,7.004296890992233e-08,0.00031959092361776926,0.0006227296315516347
